forecast_date,location,target,type,quantile,target_end_date,value
2021-04-05,01,1 wk ahead cum death,point,NA,2021-04-10,10677.6846
2021-04-05,02,1 wk ahead cum death,point,NA,2021-04-10,314.5808
2021-04-05,04,1 wk ahead cum death,point,NA,2021-04-10,17036.7208
2021-04-05,05,1 wk ahead cum death,point,NA,2021-04-10,5668.0444
2021-04-05,06,1 wk ahead cum death,point,NA,2021-04-10,60116.6994
2021-04-05,08,1 wk ahead cum death,point,NA,2021-04-10,6145.4286
2021-04-05,09,1 wk ahead cum death,point,NA,2021-04-10,7947.411999999998
2021-04-05,10,1 wk ahead cum death,point,NA,2021-04-10,1581.5174
2021-04-05,11,1 wk ahead cum death,point,NA,2021-04-10,1076.7656
2021-04-05,12,1 wk ahead cum death,point,NA,2021-04-10,33998.9846
2021-04-05,13,1 wk ahead cum death,point,NA,2021-04-10,19471.0762
2021-04-05,15,1 wk ahead cum death,point,NA,2021-04-10,471.5914
2021-04-05,16,1 wk ahead cum death,point,NA,2021-04-10,1976.892
2021-04-05,17,1 wk ahead cum death,point,NA,2021-04-10,23748.5398
2021-04-05,18,1 wk ahead cum death,point,NA,2021-04-10,13109.3742
2021-04-05,19,1 wk ahead cum death,point,NA,2021-04-10,5864.5136
2021-04-05,20,1 wk ahead cum death,point,NA,2021-04-10,4911.0292
2021-04-05,21,1 wk ahead cum death,point,NA,2021-04-10,6427.1474
2021-04-05,22,1 wk ahead cum death,point,NA,2021-04-10,10214.9288
2021-04-05,23,1 wk ahead cum death,point,NA,2021-04-10,748.2522
2021-04-05,24,1 wk ahead cum death,point,NA,2021-04-10,8408.3532
2021-04-05,25,1 wk ahead cum death,point,NA,2021-04-10,17424.903000000002
2021-04-05,26,1 wk ahead cum death,point,NA,2021-04-10,17452.8024
2021-04-05,27,1 wk ahead cum death,point,NA,2021-04-10,6989.3132
2021-04-05,28,1 wk ahead cum death,point,NA,2021-04-10,7076.058000000001
2021-04-05,29,1 wk ahead cum death,point,NA,2021-04-10,8904.7672
2021-04-05,30,1 wk ahead cum death,point,NA,2021-04-10,1483.394
2021-04-05,31,1 wk ahead cum death,point,NA,2021-04-10,2188.9854
2021-04-05,32,1 wk ahead cum death,point,NA,2021-04-10,5297.2456
2021-04-05,33,1 wk ahead cum death,point,NA,2021-04-10,1256.3332
2021-04-05,34,1 wk ahead cum death,point,NA,2021-04-10,24838.445
2021-04-05,35,1 wk ahead cum death,point,NA,2021-04-10,3963.0602
2021-04-05,36,1 wk ahead cum death,point,NA,2021-04-10,51027.4204
2021-04-05,37,1 wk ahead cum death,point,NA,2021-04-10,12197.8654
2021-04-05,38,1 wk ahead cum death,point,NA,2021-04-10,1500.5336
2021-04-05,39,1 wk ahead cum death,point,NA,2021-04-10,18646.2276
2021-04-05,40,1 wk ahead cum death,point,NA,2021-04-10,4964.751
