forecast_date,location,target,type,quantile,target_end_date,value
2020-08-10,01,1 wk ahead cum death,point,NA,2020-08-15,2010.5192
2020-08-10,02,1 wk ahead cum death,point,NA,2020-08-15,30.129
2020-08-10,04,1 wk ahead cum death,point,NA,2020-08-15,4910.8404
2020-08-10,05,1 wk ahead cum death,point,NA,2020-08-15,623.2902
2020-08-10,06,1 wk ahead cum death,point,NA,2020-08-15,11355.3218
2020-08-10,08,1 wk ahead cum death,point,NA,2020-08-15,1886.8996
2020-08-10,09,1 wk ahead cum death,point,NA,2020-08-15,4450.1618
2020-08-10,10,1 wk ahead cum death,point,NA,2020-08-15,602.1394
2020-08-10,11,1 wk ahead cum death,point,NA,2020-08-15,594.9276
2020-08-10,12,1 wk ahead cum death,point,NA,2020-08-15,9664.7076
2020-08-10,13,1 wk ahead cum death,point,NA,2020-08-15,4591.1426
2020-08-10,15,1 wk ahead cum death,point,NA,2020-08-15,34.6232
2020-08-10,16,1 wk ahead cum death,point,NA,2020-08-15,318.2894
2020-08-10,17,1 wk ahead cum death,point,NA,2020-08-15,7952.2592
2020-08-10,18,1 wk ahead cum death,point,NA,2020-08-15,3104.4038
2020-08-10,19,1 wk ahead cum death,point,NA,2020-08-15,983.6402
2020-08-10,20,1 wk ahead cum death,point,NA,2020-08-15,406.7958
2020-08-10,21,1 wk ahead cum death,point,NA,2020-08-15,819.335
2020-08-10,22,1 wk ahead cum death,point,NA,2020-08-15,4505.5158
2020-08-10,23,1 wk ahead cum death,point,NA,2020-08-15,128.869
2020-08-10,24,1 wk ahead cum death,point,NA,2020-08-15,3645.9172
2020-08-10,25,1 wk ahead cum death,point,NA,2020-08-15,8811.3414
2020-08-10,26,1 wk ahead cum death,point,NA,2020-08-15,6564.7048
2020-08-10,27,1 wk ahead cum death,point,NA,2020-08-15,1732.3918
2020-08-10,28,1 wk ahead cum death,point,NA,2020-08-15,2125.8942
2020-08-10,29,1 wk ahead cum death,point,NA,2020-08-15,1405.177
2020-08-10,30,1 wk ahead cum death,point,NA,2020-08-15,96.9208
2020-08-10,31,1 wk ahead cum death,point,NA,2020-08-15,364.9198
2020-08-10,32,1 wk ahead cum death,point,NA,2020-08-15,1101.526
2020-08-10,33,1 wk ahead cum death,point,NA,2020-08-15,426.537
2020-08-10,34,1 wk ahead cum death,point,NA,2020-08-15,15941.1662
2020-08-10,35,1 wk ahead cum death,point,NA,2020-08-15,725.5602
2020-08-10,36,1 wk ahead cum death,point,NA,2020-08-15,32828.72
2020-08-10,37,1 wk ahead cum death,point,NA,2020-08-15,2427.6736
2020-08-10,38,1 wk ahead cum death,point,NA,2020-08-15,120.27
2020-08-10,39,1 wk ahead cum death,point,NA,2020-08-15,3852.189
2020-08-10,40,1 wk ahead cum death,point,NA,2020-08-15,677.5056
2020-08-10,41,1 wk ahead cum death,point,NA,2020-08-15,394.8106
2020-08-10,42,1 wk ahead cum death,point,NA,2020-08-15,7403.623
2020-08-10,44,1 wk ahead cum death,point,NA,2020-08-15,1020.836
2020-08-10,45,1 wk ahead cum death,point,NA,2020-08-15,2432.7778
2020-08-10,46,1 wk ahead cum death,point,NA,2020-08-15,163.3702
2020-08-10,47,1 wk ahead cum death,point,NA,2020-08-15,1407.3026
2020-08-10,48,1 wk ahead cum death,point,NA,2020-08-15,11396.1232
2020-08-10,49,1 wk ahead cum death,point,NA,2020-08-15,382.8532
2020-08-10,50,1 wk ahead cum death,point,NA,2020-08-15,58.528
2020-08-10,51,1 wk ahead cum death,point,NA,2020-08-15,2419.198
2020-08-10,53,1 wk ahead cum death,point,NA,2020-08-15,1765.716
2020-08-10,54,1 wk ahead cum death,point,NA,2020-08-15,155.3246
2020-08-10,55,1 wk ahead cum death,point,NA,2020-08-15,1051.3594
2020-08-10,56,1 wk ahead cum death,point,NA,2020-08-15,30.5028
2020-08-10,US,1 wk ahead cum death,point,NA,2020-08-15,171904.5506
2020-08-10,01,1 wk ahead cum death,quantile,0.01,2020-08-15,1862.0
2020-08-10,02,1 wk ahead cum death,quantile,0.01,2020-08-15,26.0
2020-08-10,04,1 wk ahead cum death,quantile,0.01,2020-08-15,4450.0
2020-08-10,05,1 wk ahead cum death,quantile,0.01,2020-08-15,578.0
2020-08-10,06,1 wk ahead cum death,quantile,0.01,2020-08-15,10793.0
2020-08-10,08,1 wk ahead cum death,quantile,0.01,2020-08-15,1867.0
2020-08-10,09,1 wk ahead cum death,quantile,0.01,2020-08-15,4443.0
2020-08-10,10,1 wk ahead cum death,quantile,0.01,2020-08-15,593.0
2020-08-10,11,1 wk ahead cum death,quantile,0.01,2020-08-15,591.0
2020-08-10,12,1 wk ahead cum death,quantile,0.01,2020-08-15,8786.0
2020-08-10,13,1 wk ahead cum death,quantile,0.01,2020-08-15,4331.0
2020-08-10,15,1 wk ahead cum death,quantile,0.01,2020-08-15,31.0
2020-08-10,16,1 wk ahead cum death,quantile,0.01,2020-08-15,256.0
2020-08-10,17,1 wk ahead cum death,quantile,0.01,2020-08-15,7891.0
2020-08-10,18,1 wk ahead cum death,quantile,0.01,2020-08-15,3068.0
2020-08-10,19,1 wk ahead cum death,quantile,0.01,2020-08-15,949.0
2020-08-10,20,1 wk ahead cum death,quantile,0.01,2020-08-15,388.0
2020-08-10,21,1 wk ahead cum death,quantile,0.01,2020-08-15,791.0
2020-08-10,22,1 wk ahead cum death,quantile,0.01,2020-08-15,4364.0
2020-08-10,23,1 wk ahead cum death,quantile,0.01,2020-08-15,125.0
2020-08-10,24,1 wk ahead cum death,quantile,0.01,2020-08-15,3609.0
