forecast_date,location,target,type,quantile,target_end_date,value
2021-08-02,01,1 wk ahead cum death,point,NA,2021-08-07,11608.6414
2021-08-02,02,1 wk ahead cum death,point,NA,2021-08-07,393.9742
2021-08-02,04,1 wk ahead cum death,point,NA,2021-08-07,18380.2562
2021-08-02,05,1 wk ahead cum death,point,NA,2021-08-07,6282.5678
2021-08-02,06,1 wk ahead cum death,point,NA,2021-08-07,64699.2094
2021-08-02,08,1 wk ahead cum death,point,NA,2021-08-07,6974.9192
2021-08-02,09,1 wk ahead cum death,point,NA,2021-08-07,8303.263
2021-08-02,10,1 wk ahead cum death,point,NA,2021-08-07,1851.1462
2021-08-02,11,1 wk ahead cum death,point,NA,2021-08-07,1151.7246
2021-08-02,12,1 wk ahead cum death,point,NA,2021-08-07,39138.7326
2021-08-02,13,1 wk ahead cum death,point,NA,2021-08-07,21761.1962
2021-08-02,15,1 wk ahead cum death,point,NA,2021-08-07,551.4496
2021-08-02,16,1 wk ahead cum death,point,NA,2021-08-07,2220.1406
2021-08-02,17,1 wk ahead cum death,point,NA,2021-08-07,25901.7504
2021-08-02,18,1 wk ahead cum death,point,NA,2021-08-07,14041.1928
2021-08-02,19,1 wk ahead cum death,point,NA,2021-08-07,6192.2846
2021-08-02,20,1 wk ahead cum death,point,NA,2021-08-07,5431.9782
2021-08-02,21,1 wk ahead cum death,point,NA,2021-08-07,7360.6782
2021-08-02,22,1 wk ahead cum death,point,NA,2021-08-07,11295.4336
2021-08-02,23,1 wk ahead cum death,point,NA,2021-08-07,910.6756
2021-08-02,24,1 wk ahead cum death,point,NA,2021-08-07,9841.481
2021-08-02,25,1 wk ahead cum death,point,NA,2021-08-07,18107.527
2021-08-02,26,1 wk ahead cum death,point,NA,2021-08-07,21216.4506
2021-08-02,27,1 wk ahead cum death,point,NA,2021-08-07,7773.3946
2021-08-02,28,1 wk ahead cum death,point,NA,2021-08-07,7620.814
2021-08-02,29,1 wk ahead cum death,point,NA,2021-08-07,10281.3054
2021-08-02,30,1 wk ahead cum death,point,NA,2021-08-07,1716.3484
2021-08-02,31,1 wk ahead cum death,point,NA,2021-08-07,2289.6898
2021-08-02,32,1 wk ahead cum death,point,NA,2021-08-07,6045.4504
2021-08-02,33,1 wk ahead cum death,point,NA,2021-08-07,1391.5956
2021-08-02,34,1 wk ahead cum death,point,NA,2021-08-07,26633.473
2021-08-02,35,1 wk ahead cum death,point,NA,2021-08-07,4432.9418
2021-08-02,36,1 wk ahead cum death,point,NA,2021-08-07,53683.0998
2021-08-02,37,1 wk ahead cum death,point,NA,2021-08-07,13763.1178
2021-08-02,38,1 wk ahead cum death,point,NA,2021-08-07,1573.7020000000002
2021-08-02,39,1 wk ahead cum death,point,NA,2021-08-07,20503.1796
2021-08-02,40,1 wk ahead cum death,point,NA,2021-08-07,7593.916999999998
2021-08-02,41,1 wk ahead cum death,point,NA,2021-08-07,2877.6896
2021-08-02,42,1 wk ahead cum death,point,NA,2021-08-07,27888.665
2021-08-02,44,1 wk ahead cum death,point,NA,2021-08-07,2745.2898
2021-08-02,45,1 wk ahead cum death,point,NA,2021-08-07,9933.8484
2021-08-02,46,1 wk ahead cum death,point,NA,2021-08-07,2049.6624
2021-08-02,47,1 wk ahead cum death,point,NA,2021-08-07,12819.3646
2021-08-02,48,1 wk ahead cum death,point,NA,2021-08-07,53547.184
2021-08-02,49,1 wk ahead cum death,point,NA,2021-08-07,2471.7264
2021-08-02,50,1 wk ahead cum death,point,NA,2021-08-07,261.10400000000004
2021-08-02,51,1 wk ahead cum death,point,NA,2021-08-07,11561.5654
2021-08-02,53,1 wk ahead cum death,point,NA,2021-08-07,6208.8884
2021-08-02,54,1 wk ahead cum death,point,NA,2021-08-07,2973.8188
2021-08-02,55,1 wk ahead cum death,point,NA,2021-08-07,8342.7972
2021-08-02,56,1 wk ahead cum death,point,NA,2021-08-07,929.0434
2021-08-02,US,1 wk ahead cum death,point,NA,2021-08-07,616307.6382
2021-08-02,01,1 wk ahead cum death,quantile,0.01,2021-08-07,11546.0
2021-08-02,02,1 wk ahead cum death,quantile,0.01,2021-08-07,389.0
2021-08-02,04,1 wk ahead cum death,quantile,0.01,2021-08-07,18285.0
2021-08-02,05,1 wk ahead cum death,quantile,0.01,2021-08-07,6206.0
2021-08-02,06,1 wk ahead cum death,quantile,0.01,2021-08-07,64522.0
2021-08-02,08,1 wk ahead cum death,quantile,0.01,2021-08-07,6952.0
2021-08-02,09,1 wk ahead cum death,quantile,0.01,2021-08-07,8294.0
2021-08-02,10,1 wk ahead cum death,quantile,0.01,2021-08-07,1836.0
2021-08-02,11,1 wk ahead cum death,quantile,0.01,2021-08-07,1149.0
2021-08-02,12,1 wk ahead cum death,quantile,0.01,2021-08-07,39082.0
