forecast_date,location,target,type,quantile,target_end_date,value
2021-11-29,01,1 wk ahead cum death,point,NA,2021-12-04,16156.7356
2021-11-29,02,1 wk ahead cum death,point,NA,2021-12-04,915.3866
2021-11-29,04,1 wk ahead cum death,point,NA,2021-12-04,22372.2174
2021-11-29,05,1 wk ahead cum death,point,NA,2021-12-04,8677.044
2021-11-29,06,1 wk ahead cum death,point,NA,2021-12-04,74424.9118
2021-11-29,08,1 wk ahead cum death,point,NA,2021-12-04,9310.7798
2021-11-29,09,1 wk ahead cum death,point,NA,2021-12-04,8880.4028
2021-11-29,10,1 wk ahead cum death,point,NA,2021-12-04,2193.03
2021-11-29,11,1 wk ahead cum death,point,NA,2021-12-04,1198.171
2021-11-29,12,1 wk ahead cum death,point,NA,2021-12-04,61163.3744
2021-11-29,13,1 wk ahead cum death,point,NA,2021-12-04,30520.4286
2021-11-29,15,1 wk ahead cum death,point,NA,2021-12-04,1028.509
2021-11-29,16,1 wk ahead cum death,point,NA,2021-12-04,3929.699
2021-11-29,17,1 wk ahead cum death,point,NA,2021-12-04,28810.643
2021-11-29,18,1 wk ahead cum death,point,NA,2021-12-04,17480.2112
2021-11-29,19,1 wk ahead cum death,point,NA,2021-12-04,7438.839
2021-11-29,20,1 wk ahead cum death,point,NA,2021-12-04,6718.1118
2021-11-29,21,1 wk ahead cum death,point,NA,2021-12-04,10991.8294
2021-11-29,22,1 wk ahead cum death,point,NA,2021-12-04,14804.8654
2021-11-29,23,1 wk ahead cum death,point,NA,2021-12-04,1326.2106
2021-11-29,24,1 wk ahead cum death,point,NA,2021-12-04,11219.614
2021-11-29,25,1 wk ahead cum death,point,NA,2021-12-04,19408.7618
2021-11-29,26,1 wk ahead cum death,point,NA,2021-12-04,25460.9066
2021-11-29,27,1 wk ahead cum death,point,NA,2021-12-04,9571.4864
2021-11-29,28,1 wk ahead cum death,point,NA,2021-12-04,10285.148
2021-11-29,29,1 wk ahead cum death,point,NA,2021-12-04,13069.817
2021-11-29,30,1 wk ahead cum death,point,NA,2021-12-04,2711.0564
2021-11-29,31,1 wk ahead cum death,point,NA,2021-12-04,3178.0038
2021-11-29,32,1 wk ahead cum death,point,NA,2021-12-04,8012.4046
2021-11-29,33,1 wk ahead cum death,point,NA,2021-12-04,1721.4868
2021-11-29,34,1 wk ahead cum death,point,NA,2021-12-04,28398.766
