"forecast_date","target","target_end_date","location","type","quantile","value"
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.01,21.9728321462079
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.025,27.2370253445846
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.05,32.1736450827773
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.1,37.5775387711232
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.15,41.1714955515224
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.2,44.3500677408124
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.25,47.2607164236025
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.3,49.6814186962279
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.35,51.5767135981847
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.4,54.0284449987392
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.45,56.3177650405714
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.5,58.43262828942
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.55,60.8064249735032
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.6,62.5611503395353
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.65,65.0158733023746
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.7,67.2664149304124
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.75,70.3721866847849
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.8,73.7351972728656
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.85,77.6874384918649
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.9,83.0074872119919
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.95,92.0927385355702
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.975,101.659795830462
2021-05-24,"1 wk ahead inc death",2021-05-29,"01","quantile",0.99,118.081928917347
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.01,0.0185554466470233
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.025,0.100199416317889
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.05,0.216789463519604
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.1,0.659036894506806
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.15,1.30978105531701
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.2,1.70014989137489
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.25,1.9654335944822
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.3,2.15311171586636
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.35,3.06799099427203
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.4,3.73417951038114
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.45,4.18422786439905
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.5,4.70331085697837
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.55,5.02511083279603
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.6,6.13552477108814
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.65,6.57047061915006
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.7,7.16638359454734
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.75,8.09982531600839
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.8,8.66287057406223
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.85,9.23806921353475
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.9,10.7346972236831
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.95,14.152940896054
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.975,18.5048777210881
2021-05-24,"1 wk ahead inc death",2021-05-29,"02","quantile",0.99,21.4361379278399
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.01,24.5854216760882
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.025,29.2768225240804
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.05,33.9565365585202
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.1,40.2134403330786
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.15,44.7078197102694
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.2,48.3227691300297
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.25,51.5126908026957
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.3,54.4867332252555
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.35,57.2650880143959
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.4,59.6853674719144
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.45,62.3896808324328
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.5,64.6563800857644
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.55,67.2856730521364
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.6,69.8436961916058
2021-05-24,"1 wk ahead inc death",2021-05-29,"04","quantile",0.65,73.237237922539
