location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,quantile,0.01,2020-05-18,2020-05-23,80466.55
US,1 wk ahead cum death,quantile,0.025,2020-05-18,2020-05-23,83010.15
US,1 wk ahead cum death,quantile,0.05,2020-05-18,2020-05-23,85187.35
US,1 wk ahead cum death,quantile,0.1,2020-05-18,2020-05-23,87778.3
US,1 wk ahead cum death,quantile,0.15,2020-05-18,2020-05-23,89534.7
US,1 wk ahead cum death,quantile,0.2,2020-05-18,2020-05-23,90901.2
US,1 wk ahead cum death,quantile,0.25,2020-05-18,2020-05-23,92006.5
US,1 wk ahead cum death,quantile,0.3,2020-05-18,2020-05-23,93096.9
US,1 wk ahead cum death,quantile,0.35,2020-05-18,2020-05-23,94071.95
US,1 wk ahead cum death,quantile,0.4,2020-05-18,2020-05-23,95077.8
US,1 wk ahead cum death,quantile,0.45,2020-05-18,2020-05-23,96004.55
US,1 wk ahead cum death,quantile,0.5,2020-05-18,2020-05-23,96943.5
US,1 wk ahead cum death,quantile,0.55,2020-05-18,2020-05-23,97823.9
US,1 wk ahead cum death,quantile,0.6,2020-05-18,2020-05-23,98717.0
US,1 wk ahead cum death,quantile,0.65,2020-05-18,2020-05-23,99679.05
US,1 wk ahead cum death,quantile,0.7,2020-05-18,2020-05-23,100671.8
US,1 wk ahead cum death,quantile,0.75,2020-05-18,2020-05-23,101754.5
US,1 wk ahead cum death,quantile,0.8,2020-05-18,2020-05-23,102903.6
US,1 wk ahead cum death,quantile,0.85,2020-05-18,2020-05-23,104326.75
US,1 wk ahead cum death,quantile,0.9,2020-05-18,2020-05-23,106334.0
US,1 wk ahead cum death,quantile,0.95,2020-05-18,2020-05-23,108909.6
US,1 wk ahead cum death,quantile,0.975,2020-05-18,2020-05-23,111094.45
US,1 wk ahead cum death,quantile,0.99,2020-05-18,2020-05-23,113766.39
US,1 wk ahead cum death,point,,2020-05-18,2020-05-23,96943.5
01,1 wk ahead cum death,quantile,0.01,2020-05-18,2020-05-23,447.97
01,1 wk ahead cum death,quantile,0.025,2020-05-18,2020-05-23,479.95
01,1 wk ahead cum death,quantile,0.05,2020-05-18,2020-05-23,501.95
01,1 wk ahead cum death,quantile,0.1,2020-05-18,2020-05-23,522.0
01,1 wk ahead cum death,quantile,0.15,2020-05-18,2020-05-23,538.0
01,1 wk ahead cum death,quantile,0.2,2020-05-18,2020-05-23,548.8
01,1 wk ahead cum death,quantile,0.25,2020-05-18,2020-05-23,560.0
01,1 wk ahead cum death,quantile,0.3,2020-05-18,2020-05-23,571.7
01,1 wk ahead cum death,quantile,0.35,2020-05-18,2020-05-23,582.0
01,1 wk ahead cum death,quantile,0.4,2020-05-18,2020-05-23,594.0
01,1 wk ahead cum death,quantile,0.45,2020-05-18,2020-05-23,604.0
01,1 wk ahead cum death,quantile,0.5,2020-05-18,2020-05-23,614.0
01,1 wk ahead cum death,quantile,0.55,2020-05-18,2020-05-23,622.0
