quantile,value,type,location,target,forecast_date,target_end_date
0.010,4900,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.025,5243,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.050,5552,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.100,5992,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.150,6255,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.200,6451,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.250,6636,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.300,6794,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.350,6965,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.450,7282,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.500,7453,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
NA,7453,point,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.550,7607,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.600,7737,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.650,7902,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.700,8100,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.750,8300,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.800,8549,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.850,8831,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.900,9272,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.950,9753,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.975,10383,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.990,11001,quantile,US,1 wk ahead inc death,2021-08-22,2021-08-28
0.010,5138,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.025,5432,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.050,5764,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.100,6186,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.150,6606,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.200,6901,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.250,7134,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.300,7355,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.350,7584,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.450,8028,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.500,8192,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
NA,8192,point,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.550,8437,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.600,8678,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.650,8907,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.700,9149,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.750,9422,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.800,9852,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.850,10214,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.900,10690,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.950,11370,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.975,12042,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.990,12564,quantile,US,2 wk ahead inc death,2021-08-22,2021-09-04
0.010,4952,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.025,5329,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.050,5717,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.100,6251,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.150,6642,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.200,7050,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.250,7424,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.300,7658,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.350,7919,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.450,8428,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.500,8750,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
NA,8750,point,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.550,8997,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.600,9303,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.650,9610,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.700,9983,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.750,10367,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.800,10734,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.850,11263,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.900,11918,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.950,12969,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.975,13824,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.990,14912,quantile,US,3 wk ahead inc death,2021-08-22,2021-09-11
0.010,4218,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.025,4772,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.050,5356,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.100,6061,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.150,6571,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.200,6964,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.250,7255,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.300,7668,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.350,8007,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.450,8882,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.500,9290,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
NA,9290,point,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.550,9671,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.600,10138,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.650,10583,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.700,10952,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.750,11510,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.800,12074,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.850,12792,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.900,13717,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.950,14770,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.975,16136,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.990,17742,quantile,US,4 wk ahead inc death,2021-08-22,2021-09-18
0.010,2,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.025,3,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.050,5,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.100,6,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.150,7,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.200,8,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.250,9,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.300,9,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.350,10,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.450,12,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.500,13,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
NA,13,point,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.550,14,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.600,14,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.650,15,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.700,16,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.750,17,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.800,19,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.850,20,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.900,23,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.950,27,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.975,32,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.990,37,quantile,02,1 wk ahead inc death,2021-08-22,2021-08-28
0.010,2,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.025,3,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.050,4,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.100,6,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.150,7,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.200,9,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.250,10,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.300,11,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.350,12,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.450,14,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.500,15,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
NA,15,point,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.550,16,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.600,18,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.650,19,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.700,21,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.750,24,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.800,26,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.850,29,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.900,33,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.950,41,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.975,48,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.990,60,quantile,02,2 wk ahead inc death,2021-08-22,2021-09-04
0.010,2,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.025,3,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.050,4,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.100,6,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.150,7,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.200,8,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.250,10,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.300,11,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.350,12,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.450,15,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.500,17,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
NA,17,point,02,3 wk ahead inc death,2021-08-22,2021-09-11
0.550,18,quantile,02,3 wk ahead inc death,2021-08-22,2021-09-11
