quantile,value,type,location,target,forecast_date,target_end_date
0.010,4032,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.025,4343,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.050,4608,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.100,4922,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.150,5162,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.200,5357,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.250,5525,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.300,5683,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.350,5793,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.400,5939,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.450,6072,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.500,6206,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
NA,6206,point,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.550,6399,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.600,6539,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.650,6693,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.700,6841,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.750,7020,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.800,7232,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.850,7528,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.900,7863,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.950,8309,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.975,8854,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.990,9510,quantile,US,1 wk ahead inc death,2021-11-28,2021-12-04
0.010,3266,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.025,3585,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.050,3871,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.100,4206,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.150,4414,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.200,4566,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.250,4686,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.300,4834,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.350,4987,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.400,5127,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.450,5251,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.500,5420,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
NA,5420,point,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.550,5543,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.600,5670,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.650,5825,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.700,5996,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.750,6138,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.800,6284,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.850,6476,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.900,6772,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.950,7216,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.975,7620,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.990,8042,quantile,US,2 wk ahead inc death,2021-11-28,2021-12-11
0.010,2728,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.025,3005,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.050,3167,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.100,3401,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.150,3624,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.200,3792,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.250,3942,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.300,4051,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.350,4165,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.400,4250,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.450,4349,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.500,4450,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
NA,4450,point,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.550,4544,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.600,4666,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.650,4776,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.700,4930,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.750,5079,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.800,5260,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.850,5498,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.900,5785,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.950,6214,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.975,6616,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.990,7069,quantile,US,3 wk ahead inc death,2021-11-28,2021-12-18
0.010,2165,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.025,2388,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.050,2560,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.100,2791,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.150,2945,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.200,3082,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.250,3197,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.300,3307,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.350,3419,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.400,3484,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
0.450,3602,quantile,US,4 wk ahead inc death,2021-11-28,2021-12-25
