quantile,value,type,location,target,forecast_date,target_end_date
0.010,5353,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.025,5860,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.050,6243,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.100,6686,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.150,7071,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.200,7304,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.250,7568,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.300,7751,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.350,7984,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.400,8193,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.450,8402,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.500,8642,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
NA,8642,point,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.550,8842,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.600,9096,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.650,9336,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.700,9598,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.750,9832,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.800,10217,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.850,10582,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.900,11145,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.950,11866,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.975,12497,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.990,13194,quantile,US,1 wk ahead inc death,2021-12-12,2021-12-18
0.010,5138,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.025,5489,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.050,5833,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.100,6262,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.150,6665,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.200,6969,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.250,7290,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.300,7661,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.350,7873,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.400,8085,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.450,8251,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.500,8458,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
NA,8458,point,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.550,8761,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.600,8971,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.650,9239,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.700,9492,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.750,9878,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.800,10363,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.850,10748,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.900,11260,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.950,12162,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.975,13026,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.990,13960,quantile,US,2 wk ahead inc death,2021-12-12,2021-12-25
0.010,4472,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.025,5005,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.050,5406,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.100,5881,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.150,6327,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.200,6543,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.250,6849,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.300,7042,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.350,7289,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.400,7510,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.450,7781,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
0.500,8080,quantile,US,3 wk ahead inc death,2021-12-12,2022-01-01
NA,8080,point,US,3 wk ahead inc death,2021-12-12,2022-01-01
