quantile,value,type,location,target,forecast_date,target_end_date
0.010,2560,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.025,2690,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.050,2821,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.100,2985,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.150,3060,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.200,3139,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.250,3214,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.300,3286,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.350,3349,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.400,3418,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.450,3477,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.500,3553,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
NA,3553,point,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.550,3610,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.600,3674,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.650,3749,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.700,3819,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.750,3892,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.800,4006,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.850,4111,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.900,4242,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.950,4419,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.975,4650,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.990,4794,quantile,US,1 wk ahead inc death,2021-05-16,2021-05-22
0.010,2023,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.025,2168,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.050,2299,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.100,2425,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.150,2526,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.200,2600,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.250,2672,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.300,2750,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.350,2823,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.400,2881,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.450,2928,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.500,2986,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
NA,2986,point,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.550,3056,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.600,3113,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.650,3188,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.700,3250,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.750,3334,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.800,3418,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.850,3531,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.900,3633,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.950,3787,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.975,3932,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.990,4178,quantile,US,2 wk ahead inc death,2021-05-16,2021-05-29
0.010,1528,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.025,1687,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.050,1782,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.100,1950,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.150,2049,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.200,2114,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.250,2182,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.300,2238,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.350,2287,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.400,2348,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.450,2400,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.500,2464,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
NA,2464,point,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.550,2512,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.600,2552,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.650,2619,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.700,2679,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.750,2753,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.800,2833,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.850,2978,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.900,3124,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.950,3354,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.975,3484,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.990,3632,quantile,US,3 wk ahead inc death,2021-05-16,2021-06-05
0.010,1174,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.025,1266,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.050,1365,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.100,1508,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.150,1589,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.200,1658,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.250,1722,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.300,1781,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.350,1836,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.400,1901,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.450,1968,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.500,2020,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
NA,2020,point,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.550,2068,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.600,2149,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.650,2205,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.700,2281,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.750,2345,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.800,2416,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.850,2517,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.900,2670,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.950,2876,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.975,3026,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.990,3205,quantile,US,4 wk ahead inc death,2021-05-16,2021-06-12
0.010,0,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.025,0,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.050,0,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.100,0,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.150,0,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.200,0,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.250,1,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.300,1,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.350,1,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.400,1,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.450,1,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.500,2,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
NA,2,point,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.550,2,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.600,2,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.650,2,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.700,2,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.750,3,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.800,3,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.850,3,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.900,4,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.950,5,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.975,5,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.990,7,quantile,02,1 wk ahead inc death,2021-05-16,2021-05-22
0.010,0,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.025,0,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.050,0,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.100,0,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.150,0,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.200,0,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.250,1,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.300,1,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.350,1,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.400,1,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.450,1,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.500,1,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
NA,1,point,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.550,2,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.600,2,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.650,2,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.700,2,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.750,2,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.800,3,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.850,3,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.900,4,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.950,5,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.975,6,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.990,7,quantile,02,2 wk ahead inc death,2021-05-16,2021-05-29
0.010,0,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.025,0,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.050,0,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.100,0,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.150,0,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.200,0,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.250,0,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.300,1,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.350,1,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.400,1,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.450,1,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.500,1,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
NA,1,point,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.550,1,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.600,2,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.650,2,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.700,2,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.750,2,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.800,3,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.850,3,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.900,4,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.950,5,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.975,6,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.990,8,quantile,02,3 wk ahead inc death,2021-05-16,2021-06-05
0.010,0,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
0.025,0,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
0.050,0,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
0.100,0,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
0.150,0,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
0.200,0,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
0.250,0,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
0.300,0,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
0.350,1,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
0.400,1,quantile,02,4 wk ahead inc death,2021-05-16,2021-06-12
