quantile,value,type,location,target,forecast_date,target_end_date
0.010,6866,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.025,7541,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.050,8058,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.100,8588,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.150,9045,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.200,9360,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.250,9690,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.300,10008,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.350,10352,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.400,10596,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.450,10859,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.500,11118,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
NA,11118,point,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.550,11427,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.600,11733,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.650,12081,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.700,12376,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.750,12758,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.800,13187,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.850,13679,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.900,14389,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.950,15444,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.975,16279,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.990,17400,quantile,US,1 wk ahead inc death,2021-12-26,2022-01-01
0.010,7267,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.025,8001,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.050,8530,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.100,9231,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.150,9854,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.200,10265,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.250,10710,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.300,11086,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.350,11509,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.400,11790,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.450,12169,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.500,12530,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
NA,12530,point,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.550,12948,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.600,13340,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.650,13777,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.700,14301,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.750,14918,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
0.800,15436,quantile,US,2 wk ahead inc death,2021-12-26,2022-01-08
