quantile,value,type,location,target,forecast_date,target_end_date
0.010,9921,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.025,11044,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.050,11754,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.100,12792,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.150,13403,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.200,13966,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.250,14442,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.300,14848,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.350,15251,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.400,15652,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.450,16222,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.500,16598,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
NA,16598,point,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.550,17082,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.600,17455,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.650,17928,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.700,18352,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.750,18792,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.800,19518,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.850,20166,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.900,21032,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.950,22499,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.975,24174,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.990,26035,quantile,US,1 wk ahead inc death,2022-01-30,2022-02-05
0.010,8524,quantile,US,2 wk ahead inc death,2022-01-30,2022-02-12
0.025,9247,quantile,US,2 wk ahead inc death,2022-01-30,2022-02-12
