quantile,value,type,location,target,forecast_date,target_end_date
0.010,5220,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.025,5551,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.050,5969,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.100,6505,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.150,6824,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.200,7048,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.250,7291,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.300,7437,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.350,7656,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.400,7820,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.450,8059,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.500,8249,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
NA,8249,point,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.550,8448,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.600,8735,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.650,8974,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.700,9221,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.750,9494,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.800,9735,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.850,10154,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.900,10654,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.950,11435,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.975,11979,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.990,12400,quantile,US,1 wk ahead inc death,2021-12-05,2021-12-11
0.010,5105,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.025,5468,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.050,5845,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.100,6283,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.150,6667,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.200,7001,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.250,7245,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.300,7534,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.350,7775,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.400,8018,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.450,8275,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.500,8475,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
NA,8475,point,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.550,8718,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.600,8971,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.650,9266,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.700,9679,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.750,10023,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.800,10446,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.850,10883,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.900,11405,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.950,12404,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.975,13070,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.990,13962,quantile,US,2 wk ahead inc death,2021-12-05,2021-12-18
0.010,4472,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.025,4951,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.050,5599,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.100,6094,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.150,6510,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.200,6881,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.250,7176,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.300,7496,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.350,7810,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.400,8099,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.450,8386,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.500,8721,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
NA,8721,point,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.550,9066,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.600,9335,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.650,9701,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.700,10014,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
0.750,10398,quantile,US,3 wk ahead inc death,2021-12-05,2021-12-25
