quantile,value,type,location,target,forecast_date,target_end_date
0.010,1910,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.025,2058,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.050,2121,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.100,2237,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.150,2327,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.200,2391,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.250,2439,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.300,2480,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.350,2540,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.400,2579,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.450,2639,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.500,2695,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
NA,2695,point,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.550,2749,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.600,2792,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.650,2852,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.700,2897,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.750,2950,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.800,3014,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.850,3093,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.900,3206,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.950,3380,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.975,3520,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.990,3651,quantile,US,1 wk ahead inc death,2021-05-30,2021-06-05
0.010,1431,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.025,1550,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.050,1617,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.100,1733,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.150,1794,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.200,1853,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.250,1895,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.300,1939,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.350,1988,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.400,2031,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.450,2069,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.500,2118,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
NA,2118,point,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.550,2156,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.600,2202,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.650,2252,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.700,2315,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.750,2366,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.800,2426,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.850,2491,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.900,2574,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.950,2715,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.975,2852,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.990,2941,quantile,US,2 wk ahead inc death,2021-05-30,2021-06-12
0.010,1004,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.025,1079,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.050,1170,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.100,1276,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.150,1350,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.200,1406,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.250,1445,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.300,1479,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.350,1517,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.400,1556,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.450,1592,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.500,1630,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
NA,1630,point,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.550,1667,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.600,1708,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.650,1751,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.700,1786,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.750,1833,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.800,1873,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.850,1929,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.900,1993,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.950,2133,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.975,2203,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.990,2384,quantile,US,3 wk ahead inc death,2021-05-30,2021-06-19
0.010,663,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.025,793,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.050,856,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.100,936,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.150,994,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.200,1037,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.250,1075,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.300,1110,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.350,1137,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.400,1168,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.450,1198,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.500,1228,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
NA,1228,point,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.550,1256,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.600,1296,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.650,1333,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.700,1365,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.750,1416,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.800,1464,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.850,1519,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.900,1601,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.950,1692,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.975,1841,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.990,1969,quantile,US,4 wk ahead inc death,2021-05-30,2021-06-26
0.010,0,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.025,0,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.050,0,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.100,0,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.150,0,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.200,0,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.250,1,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.300,1,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.350,1,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.400,1,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.450,1,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.500,1,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
NA,1,point,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.550,2,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.600,2,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.650,2,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.700,2,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.750,2,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.800,3,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.850,3,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.900,3,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.950,4,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.975,5,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.990,5,quantile,02,1 wk ahead inc death,2021-05-30,2021-06-05
0.010,0,quantile,02,2 wk ahead inc death,2021-05-30,2021-06-12
0.025,0,quantile,02,2 wk ahead inc death,2021-05-30,2021-06-12
0.050,0,quantile,02,2 wk ahead inc death,2021-05-30,2021-06-12
0.100,0,quantile,02,2 wk ahead inc death,2021-05-30,2021-06-12
0.150,0,quantile,02,2 wk ahead inc death,2021-05-30,2021-06-12
