quantile,value,type,location,target,forecast_date,target_end_date
0.010,2374,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.025,2543,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.050,2734,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.100,2928,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.150,3063,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.200,3161,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.250,3246,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.300,3333,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.350,3410,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.400,3496,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.450,3570,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.500,3636,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
NA,3636,point,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.550,3697,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.600,3783,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.650,3864,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.700,3959,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.750,4077,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.800,4174,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.850,4290,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.900,4455,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.950,4807,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.975,5105,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.990,5572,quantile,US,1 wk ahead inc death,2021-08-01,2021-08-07
0.010,2755,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.025,3138,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.050,3306,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.100,3619,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.150,3801,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.200,3937,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.250,4149,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.300,4304,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.350,4421,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.400,4556,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.450,4717,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.500,4866,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
NA,4866,point,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.550,5016,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.600,5175,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.650,5340,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.700,5507,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.750,5680,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.800,5872,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.850,6105,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.900,6435,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.950,6977,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.975,7462,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.990,7942,quantile,US,2 wk ahead inc death,2021-08-01,2021-08-14
0.010,3331,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.025,3615,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.050,3861,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.100,4249,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.150,4582,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.200,4895,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.250,5141,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.300,5449,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.350,5734,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.400,5962,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.450,6267,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.500,6508,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
NA,6508,point,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.550,6774,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.600,6985,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.650,7297,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.700,7588,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.750,7928,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.800,8422,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.850,8854,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.900,9420,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.950,10271,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.975,11196,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.990,12260,quantile,US,3 wk ahead inc death,2021-08-01,2021-08-21
0.010,3534,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.025,3975,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.050,4474,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.100,5087,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.150,5521,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.200,5933,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.250,6402,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.300,6850,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.350,7316,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.400,7678,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.450,8053,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.500,8538,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
NA,8538,point,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.550,9107,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.600,9686,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.650,10231,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.700,10900,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.750,11610,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.800,12298,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.850,13532,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.900,14481,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.950,16269,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.975,17932,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.990,19940,quantile,US,4 wk ahead inc death,2021-08-01,2021-08-28
0.010,1,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.025,1,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.050,2,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.100,3,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.150,3,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.200,4,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.250,4,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.300,5,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.350,5,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.400,6,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.450,7,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.500,7,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
NA,7,point,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.550,8,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.600,8,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.650,9,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.700,10,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.750,10,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.800,11,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.850,12,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.900,14,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.950,19,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.975,21,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.990,24,quantile,02,1 wk ahead inc death,2021-08-01,2021-08-07
0.010,1,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.025,2,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.050,3,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.100,4,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.150,5,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.200,6,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.250,7,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.300,8,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.350,9,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.400,10,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.450,11,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.500,12,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
NA,12,point,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.550,13,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.600,14,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.650,15,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.700,17,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.750,18,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.800,20,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.850,23,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.900,26,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.950,32,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.975,36,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.990,43,quantile,02,2 wk ahead inc death,2021-08-01,2021-08-14
0.010,3,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.025,4,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.050,5,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.100,7,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.150,8,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.200,9,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.250,11,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.300,12,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.350,13,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.400,15,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.450,16,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.500,18,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
NA,18,point,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.550,19,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.600,22,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.650,24,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.700,26,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.750,30,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.800,33,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.850,37,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.900,44,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.950,53,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.975,64,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.990,78,quantile,02,3 wk ahead inc death,2021-08-01,2021-08-21
0.010,3,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.025,4,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.050,5,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.100,9,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.150,12,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.200,14,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.250,17,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.300,18,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.350,20,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.400,22,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.450,25,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.500,28,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
NA,28,point,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.550,31,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.600,35,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.650,39,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.700,44,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.750,48,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.800,55,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.850,62,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.900,74,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.950,91,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.975,111,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.990,127,quantile,02,4 wk ahead inc death,2021-08-01,2021-08-28
0.010,26,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.025,30,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.050,35,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.100,44,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.150,49,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.200,56,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.250,61,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.300,67,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.350,73,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.400,79,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.450,85,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.500,89,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
NA,89,point,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.550,95,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.600,100,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.650,107,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.700,118,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.750,127,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.800,144,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.850,155,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.900,176,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.950,208,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.975,239,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.990,299,quantile,01,1 wk ahead inc death,2021-08-01,2021-08-07
0.010,28,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.025,37,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.050,46,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.100,58,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.150,71,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.200,80,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.250,89,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.300,98,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.350,107,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.400,114,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.450,123,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.500,131,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
NA,131,point,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.550,140,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.600,148,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.650,160,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.700,171,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.750,183,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.800,203,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.850,229,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.900,254,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.950,299,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.975,345,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.990,440,quantile,01,2 wk ahead inc death,2021-08-01,2021-08-14
0.010,41,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.025,51,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.050,61,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.100,80,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.150,94,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.200,111,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.250,122,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.300,134,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.350,146,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.400,160,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
0.450,171,quantile,01,3 wk ahead inc death,2021-08-01,2021-08-21
