quantile,value,type,location,target,forecast_date,target_end_date
0.010,1187,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.025,1250,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.050,1314,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.100,1378,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.150,1433,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.200,1482,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.250,1522,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.300,1559,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.350,1594,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.400,1637,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.450,1678,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.500,1718,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
NA,1718,point,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.550,1750,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.600,1787,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.650,1824,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.700,1860,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.750,1907,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.800,1961,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.850,2029,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.900,2113,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.950,2270,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.975,2379,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.990,2496,quantile,US,1 wk ahead inc death,2021-07-04,2021-07-10
0.010,1111,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.025,1172,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.050,1264,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.100,1363,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.150,1441,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.200,1503,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.250,1564,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.300,1631,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.350,1676,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.400,1717,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.450,1773,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.500,1818,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
NA,1818,point,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.550,1891,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.600,1961,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.650,2014,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.700,2088,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.750,2172,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.800,2247,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.850,2344,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.900,2500,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.950,2740,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.975,2923,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.990,3146,quantile,US,2 wk ahead inc death,2021-07-04,2021-07-17
0.010,1046,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.025,1102,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.050,1199,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.100,1321,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.150,1432,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.200,1521,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.250,1613,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.300,1705,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.350,1791,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.400,1879,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.450,1948,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.500,2047,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
NA,2047,point,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.550,2155,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.600,2272,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.650,2375,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.700,2520,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.750,2644,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.800,2788,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.850,2969,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.900,3233,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.950,3637,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.975,3922,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.990,4335,quantile,US,3 wk ahead inc death,2021-07-04,2021-07-24
0.010,876,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.025,996,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.050,1151,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.100,1298,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.150,1419,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.200,1601,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.250,1698,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.300,1858,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.350,1969,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.400,2097,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.450,2268,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.500,2436,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
NA,2436,point,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.550,2619,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.600,2792,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.650,2992,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.700,3189,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.750,3411,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.800,3718,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.850,4112,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.900,4457,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.950,5065,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.975,5653,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.990,6256,quantile,US,4 wk ahead inc death,2021-07-04,2021-07-31
0.010,0,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.025,0,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.050,0,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.100,0,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.150,0,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.200,0,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.250,0,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.300,0,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.350,0,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.400,1,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.450,1,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.500,1,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
NA,1,point,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.550,1,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.600,1,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.650,1,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.700,2,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.750,2,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.800,2,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.850,2,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.900,3,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.950,3,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.975,4,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.990,5,quantile,02,1 wk ahead inc death,2021-07-04,2021-07-10
0.010,0,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.025,0,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.050,0,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.100,0,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.150,0,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.200,0,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.250,0,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.300,0,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.350,1,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.400,1,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.450,1,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.500,1,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
NA,1,point,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.550,1,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.600,1,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.650,2,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.700,2,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.750,2,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.800,2,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.850,3,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.900,3,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.950,4,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.975,5,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
0.990,7,quantile,02,2 wk ahead inc death,2021-07-04,2021-07-17
