quantile,value,type,location,target,forecast_date,target_end_date
0.010,1393,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.025,1449,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.050,1534,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.100,1604,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.150,1664,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.200,1708,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.250,1752,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.300,1792,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.350,1828,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.400,1859,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.450,1898,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.500,1934,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
NA,1934,point,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.550,1970,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.600,2003,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.650,2045,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.700,2078,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.750,2126,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.800,2171,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.850,2231,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.900,2302,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.950,2432,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.975,2536,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.990,2642,quantile,US,1 wk ahead inc death,2021-06-13,2021-06-19
0.010,1063,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.025,1116,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.050,1205,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.100,1283,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.150,1334,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.200,1377,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.250,1412,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.300,1445,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.350,1488,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.400,1521,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.450,1554,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.500,1579,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
NA,1579,point,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.550,1612,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.600,1641,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.650,1665,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.700,1701,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.750,1742,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.800,1788,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.850,1847,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.900,1923,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.950,2039,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.975,2134,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.990,2221,quantile,US,2 wk ahead inc death,2021-06-13,2021-06-26
0.010,833,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.025,882,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.050,950,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.100,1011,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.150,1046,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.200,1082,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.250,1115,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.300,1151,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.350,1182,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.400,1215,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.450,1243,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
0.500,1264,quantile,US,3 wk ahead inc death,2021-06-13,2021-07-03
NA,1264,point,US,3 wk ahead inc death,2021-06-13,2021-07-03
