quantile,value,type,location,target,forecast_date,target_end_date
0.010,7153,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.025,7609,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.050,8076,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.100,8575,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.150,8926,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.200,9210,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.250,9476,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.300,9661,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.350,9909,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.400,10167,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.450,10374,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.500,10568,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
NA,10568,point,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.550,10794,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.600,11009,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.650,11215,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.700,11580,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.750,11831,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.800,12143,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.850,12557,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.900,13022,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.950,13806,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.975,14469,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.990,15520,quantile,US,1 wk ahead inc death,2021-09-05,2021-09-11
0.010,6763,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.025,7490,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.050,8089,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.100,8552,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.150,9070,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.200,9407,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.250,9678,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.300,9943,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.350,10294,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.400,10577,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.450,10852,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.500,11159,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
NA,11159,point,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.550,11428,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.600,11673,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.650,11981,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.700,12266,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.750,12596,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.800,12928,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.850,13300,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.900,14059,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.950,14905,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.975,15442,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.990,16578,quantile,US,2 wk ahead inc death,2021-09-05,2021-09-18
0.010,6646,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.025,7286,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.050,7762,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.100,8513,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.150,9033,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.200,9424,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.250,9804,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.300,10090,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.350,10358,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.400,10645,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.450,10904,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.500,11201,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
NA,11201,point,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.550,11507,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.600,11791,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.650,12027,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.700,12427,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.750,12842,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.800,13340,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.850,14006,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.900,14539,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.950,15399,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.975,16662,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.990,18402,quantile,US,3 wk ahead inc death,2021-09-05,2021-09-25
0.010,6510,quantile,US,4 wk ahead inc death,2021-09-05,2021-10-02
0.025,6885,quantile,US,4 wk ahead inc death,2021-09-05,2021-10-02
0.050,7486,quantile,US,4 wk ahead inc death,2021-09-05,2021-10-02
