forecast_date,target,target_end_date,location,type,quantile,value
2020-09-20,1 wk ahead cum death,2020-09-26,US,point,NA,204375
2020-09-20,2 wk ahead cum death,2020-10-03,US,point,NA,209174
2020-09-20,3 wk ahead cum death,2020-10-10,US,point,NA,213683
2020-09-20,4 wk ahead cum death,2020-10-17,US,point,NA,217923
2020-09-20,5 wk ahead cum death,2020-10-24,US,point,NA,221912
2020-09-20,6 wk ahead cum death,2020-10-31,US,point,NA,225667
2020-09-20,7 wk ahead cum death,2020-11-07,US,point,NA,229200
2020-09-20,8 wk ahead cum death,2020-11-14,US,point,NA,232526
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.01,203420
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.01,207267
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.01,210804
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.01,213962
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.01,217026
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.01,219704
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.01,222096
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.01,224267
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.025,203625
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.025,207675
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.025,211381
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.025,214798
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.025,217855
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.025,220595
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.025,223184
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.025,225571
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.05,203719
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.05,207858
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.05,211731
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.05,215196
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.05,218390
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.05,221310
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.05,223901
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.05,226252
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.1,203841
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.1,208083
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.1,211987
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.1,215632
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.1,218992
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.1,222132
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.1,225093
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.1,227781
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.15,203920
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.15,208240
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.15,212259
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.15,216012
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.15,219523
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.15,222743
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.15,225749
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.15,228547
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.2,203982
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.2,208382
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.2,212482
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.2,216321
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.2,219876
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.2,223189
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.2,226334
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.2,229210
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.25,204049
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.25,208521
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.25,212709
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.25,216620
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.25,220317
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.25,223668
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.25,226855
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.25,229804
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.3,204124
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.3,208689
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.3,212952
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.3,216919
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.3,220652
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.3,224137
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.3,227422
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.3,230466
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.35,204211
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.35,208836
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.35,213174
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.35,217249
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.35,221073
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.35,224571
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.35,227856
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.35,230975
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.4,204292
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.4,208997
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.4,213386
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.4,217506
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.4,221356
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.4,225043
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.4,228368
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.4,231519
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.45,204325
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.45,209090
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.45,213529
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.45,217737
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.45,221669
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.45,225326
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.45,228774
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.45,232027
2020-09-20,1 wk ahead cum death,2020-09-26,US,quantile,0.5,204399
2020-09-20,2 wk ahead cum death,2020-10-03,US,quantile,0.5,209208
2020-09-20,3 wk ahead cum death,2020-10-10,US,quantile,0.5,213745
2020-09-20,4 wk ahead cum death,2020-10-17,US,quantile,0.5,218001
2020-09-20,5 wk ahead cum death,2020-10-24,US,quantile,0.5,221965
2020-09-20,6 wk ahead cum death,2020-10-31,US,quantile,0.5,225667
2020-09-20,7 wk ahead cum death,2020-11-07,US,quantile,0.5,229222
2020-09-20,8 wk ahead cum death,2020-11-14,US,quantile,0.5,232559
