forecast_date,target,target_end_date,quantile,value,location,type
2022-03-07,1 day ahead inc hosp,2022-03-08,0.01,0.0,02,quantile
2022-03-07,2 day ahead inc hosp,2022-03-09,0.01,0.0,02,quantile
2022-03-07,3 day ahead inc hosp,2022-03-10,0.01,0.0,02,quantile
2022-03-07,4 day ahead inc hosp,2022-03-11,0.01,0.0,02,quantile
2022-03-07,5 day ahead inc hosp,2022-03-12,0.01,0.0,02,quantile
2022-03-07,6 day ahead inc hosp,2022-03-13,0.01,0.0,02,quantile
2022-03-07,7 day ahead inc hosp,2022-03-14,0.01,0.0,02,quantile
2022-03-07,8 day ahead inc hosp,2022-03-15,0.01,0.0,02,quantile
2022-03-07,9 day ahead inc hosp,2022-03-16,0.01,0.0,02,quantile
2022-03-07,10 day ahead inc hosp,2022-03-17,0.01,0.0,02,quantile
2022-03-07,11 day ahead inc hosp,2022-03-18,0.01,0.0,02,quantile
2022-03-07,12 day ahead inc hosp,2022-03-19,0.01,0.0,02,quantile
2022-03-07,13 day ahead inc hosp,2022-03-20,0.01,0.0,02,quantile
2022-03-07,14 day ahead inc hosp,2022-03-21,0.01,0.0,02,quantile
2022-03-07,15 day ahead inc hosp,2022-03-22,0.01,0.0,02,quantile
2022-03-07,16 day ahead inc hosp,2022-03-23,0.01,0.0,02,quantile
2022-03-07,17 day ahead inc hosp,2022-03-24,0.01,0.0,02,quantile
2022-03-07,18 day ahead inc hosp,2022-03-25,0.01,0.0,02,quantile
2022-03-07,19 day ahead inc hosp,2022-03-26,0.01,0.0,02,quantile
2022-03-07,20 day ahead inc hosp,2022-03-27,0.01,0.0,02,quantile
2022-03-07,21 day ahead inc hosp,2022-03-28,0.01,0.0,02,quantile
2022-03-07,22 day ahead inc hosp,2022-03-29,0.01,0.0,02,quantile
2022-03-07,23 day ahead inc hosp,2022-03-30,0.01,0.0,02,quantile
2022-03-07,24 day ahead inc hosp,2022-03-31,0.01,0.0,02,quantile
2022-03-07,25 day ahead inc hosp,2022-04-01,0.01,0.0,02,quantile
2022-03-07,26 day ahead inc hosp,2022-04-02,0.01,0.0,02,quantile
2022-03-07,27 day ahead inc hosp,2022-04-03,0.01,0.0,02,quantile
2022-03-07,28 day ahead inc hosp,2022-04-04,0.01,0.0,02,quantile
2022-03-07,29 day ahead inc hosp,2022-04-05,0.01,0.0,02,quantile
2022-03-07,30 day ahead inc hosp,2022-04-06,0.01,0.0,02,quantile
2022-03-07,31 day ahead inc hosp,2022-04-07,0.01,0.0,02,quantile
2022-03-07,32 day ahead inc hosp,2022-04-08,0.01,0.0,02,quantile
2022-03-07,33 day ahead inc hosp,2022-04-09,0.01,0.0,02,quantile
2022-03-07,34 day ahead inc hosp,2022-04-10,0.01,0.0,02,quantile
2022-03-07,35 day ahead inc hosp,2022-04-11,0.01,0.0,02,quantile
2022-03-07,1 day ahead inc hosp,2022-03-08,0.025,0.0,02,quantile
2022-03-07,2 day ahead inc hosp,2022-03-09,0.025,0.0,02,quantile
2022-03-07,3 day ahead inc hosp,2022-03-10,0.025,0.0,02,quantile
2022-03-07,4 day ahead inc hosp,2022-03-11,0.025,0.0,02,quantile
2022-03-07,5 day ahead inc hosp,2022-03-12,0.025,0.0,02,quantile
2022-03-07,6 day ahead inc hosp,2022-03-13,0.025,0.0,02,quantile
2022-03-07,7 day ahead inc hosp,2022-03-14,0.025,0.0,02,quantile
2022-03-07,8 day ahead inc hosp,2022-03-15,0.025,0.0,02,quantile
2022-03-07,9 day ahead inc hosp,2022-03-16,0.025,0.0,02,quantile
2022-03-07,10 day ahead inc hosp,2022-03-17,0.025,0.0,02,quantile
2022-03-07,11 day ahead inc hosp,2022-03-18,0.025,0.0,02,quantile
2022-03-07,12 day ahead inc hosp,2022-03-19,0.025,0.0,02,quantile
2022-03-07,13 day ahead inc hosp,2022-03-20,0.025,0.0,02,quantile
2022-03-07,14 day ahead inc hosp,2022-03-21,0.025,0.0,02,quantile
2022-03-07,15 day ahead inc hosp,2022-03-22,0.025,0.0,02,quantile
2022-03-07,16 day ahead inc hosp,2022-03-23,0.025,0.0,02,quantile
2022-03-07,17 day ahead inc hosp,2022-03-24,0.025,0.0,02,quantile
2022-03-07,18 day ahead inc hosp,2022-03-25,0.025,0.0,02,quantile
2022-03-07,19 day ahead inc hosp,2022-03-26,0.025,0.0,02,quantile
2022-03-07,20 day ahead inc hosp,2022-03-27,0.025,0.0,02,quantile
2022-03-07,21 day ahead inc hosp,2022-03-28,0.025,0.0,02,quantile
2022-03-07,22 day ahead inc hosp,2022-03-29,0.025,0.0,02,quantile
2022-03-07,23 day ahead inc hosp,2022-03-30,0.025,0.0,02,quantile
2022-03-07,24 day ahead inc hosp,2022-03-31,0.025,0.0,02,quantile
2022-03-07,25 day ahead inc hosp,2022-04-01,0.025,0.0,02,quantile
2022-03-07,26 day ahead inc hosp,2022-04-02,0.025,0.0,02,quantile
2022-03-07,27 day ahead inc hosp,2022-04-03,0.025,0.0,02,quantile
2022-03-07,28 day ahead inc hosp,2022-04-04,0.025,0.0,02,quantile
2022-03-07,29 day ahead inc hosp,2022-04-05,0.025,0.0,02,quantile
2022-03-07,30 day ahead inc hosp,2022-04-06,0.025,0.0,02,quantile
2022-03-07,31 day ahead inc hosp,2022-04-07,0.025,0.0,02,quantile
2022-03-07,32 day ahead inc hosp,2022-04-08,0.025,0.0,02,quantile
2022-03-07,33 day ahead inc hosp,2022-04-09,0.025,0.0,02,quantile
2022-03-07,34 day ahead inc hosp,2022-04-10,0.025,0.0,02,quantile
2022-03-07,35 day ahead inc hosp,2022-04-11,0.025,0.0,02,quantile
2022-03-07,1 day ahead inc hosp,2022-03-08,0.05,0.0,02,quantile
2022-03-07,2 day ahead inc hosp,2022-03-09,0.05,0.0,02,quantile
2022-03-07,3 day ahead inc hosp,2022-03-10,0.05,0.0,02,quantile
2022-03-07,4 day ahead inc hosp,2022-03-11,0.05,0.0,02,quantile
