forecast_date,target,target_end_date,quantile,value,location,type
2022-03-20,1 day ahead inc hosp,2022-03-21,0.01,0.0,02,quantile
2022-03-20,2 day ahead inc hosp,2022-03-22,0.01,0.0,02,quantile
2022-03-20,3 day ahead inc hosp,2022-03-23,0.01,0.0,02,quantile
2022-03-20,4 day ahead inc hosp,2022-03-24,0.01,0.0,02,quantile
2022-03-20,5 day ahead inc hosp,2022-03-25,0.01,0.0,02,quantile
2022-03-20,6 day ahead inc hosp,2022-03-26,0.01,0.0,02,quantile
2022-03-20,7 day ahead inc hosp,2022-03-27,0.01,0.0,02,quantile
2022-03-20,8 day ahead inc hosp,2022-03-28,0.01,0.0,02,quantile
2022-03-20,9 day ahead inc hosp,2022-03-29,0.01,0.0,02,quantile
2022-03-20,10 day ahead inc hosp,2022-03-30,0.01,0.0,02,quantile
2022-03-20,11 day ahead inc hosp,2022-03-31,0.01,0.0,02,quantile
2022-03-20,12 day ahead inc hosp,2022-04-01,0.01,0.0,02,quantile
2022-03-20,13 day ahead inc hosp,2022-04-02,0.01,0.0,02,quantile
2022-03-20,14 day ahead inc hosp,2022-04-03,0.01,0.0,02,quantile
2022-03-20,15 day ahead inc hosp,2022-04-04,0.01,0.0,02,quantile
2022-03-20,16 day ahead inc hosp,2022-04-05,0.01,0.0,02,quantile
2022-03-20,17 day ahead inc hosp,2022-04-06,0.01,0.0,02,quantile
2022-03-20,18 day ahead inc hosp,2022-04-07,0.01,0.0,02,quantile
2022-03-20,19 day ahead inc hosp,2022-04-08,0.01,0.0,02,quantile
2022-03-20,20 day ahead inc hosp,2022-04-09,0.01,0.0,02,quantile
2022-03-20,21 day ahead inc hosp,2022-04-10,0.01,0.0,02,quantile
2022-03-20,22 day ahead inc hosp,2022-04-11,0.01,0.0,02,quantile
2022-03-20,23 day ahead inc hosp,2022-04-12,0.01,0.0,02,quantile
2022-03-20,24 day ahead inc hosp,2022-04-13,0.01,0.0,02,quantile
2022-03-20,25 day ahead inc hosp,2022-04-14,0.01,0.0,02,quantile
2022-03-20,26 day ahead inc hosp,2022-04-15,0.01,0.0,02,quantile
2022-03-20,27 day ahead inc hosp,2022-04-16,0.01,0.0,02,quantile
2022-03-20,28 day ahead inc hosp,2022-04-17,0.01,0.0,02,quantile
2022-03-20,29 day ahead inc hosp,2022-04-18,0.01,0.0,02,quantile
2022-03-20,30 day ahead inc hosp,2022-04-19,0.01,0.0,02,quantile
2022-03-20,31 day ahead inc hosp,2022-04-20,0.01,0.0,02,quantile
2022-03-20,32 day ahead inc hosp,2022-04-21,0.01,0.0,02,quantile
2022-03-20,33 day ahead inc hosp,2022-04-22,0.01,0.0,02,quantile
2022-03-20,34 day ahead inc hosp,2022-04-23,0.01,0.0,02,quantile
2022-03-20,35 day ahead inc hosp,2022-04-24,0.01,0.0,02,quantile
2022-03-20,1 day ahead inc hosp,2022-03-21,0.025,0.0,02,quantile
2022-03-20,2 day ahead inc hosp,2022-03-22,0.025,0.0,02,quantile
2022-03-20,3 day ahead inc hosp,2022-03-23,0.025,0.0,02,quantile
2022-03-20,4 day ahead inc hosp,2022-03-24,0.025,0.0,02,quantile
2022-03-20,5 day ahead inc hosp,2022-03-25,0.025,0.0,02,quantile
2022-03-20,6 day ahead inc hosp,2022-03-26,0.025,0.0,02,quantile
2022-03-20,7 day ahead inc hosp,2022-03-27,0.025,0.0,02,quantile
2022-03-20,8 day ahead inc hosp,2022-03-28,0.025,0.0,02,quantile
2022-03-20,9 day ahead inc hosp,2022-03-29,0.025,0.0,02,quantile
2022-03-20,10 day ahead inc hosp,2022-03-30,0.025,0.0,02,quantile
2022-03-20,11 day ahead inc hosp,2022-03-31,0.025,0.0,02,quantile
2022-03-20,12 day ahead inc hosp,2022-04-01,0.025,0.0,02,quantile
2022-03-20,13 day ahead inc hosp,2022-04-02,0.025,0.0,02,quantile
2022-03-20,14 day ahead inc hosp,2022-04-03,0.025,0.0,02,quantile
2022-03-20,15 day ahead inc hosp,2022-04-04,0.025,0.0,02,quantile
2022-03-20,16 day ahead inc hosp,2022-04-05,0.025,0.0,02,quantile
2022-03-20,17 day ahead inc hosp,2022-04-06,0.025,0.0,02,quantile
2022-03-20,18 day ahead inc hosp,2022-04-07,0.025,0.0,02,quantile
2022-03-20,19 day ahead inc hosp,2022-04-08,0.025,0.0,02,quantile
2022-03-20,20 day ahead inc hosp,2022-04-09,0.025,0.0,02,quantile
2022-03-20,21 day ahead inc hosp,2022-04-10,0.025,0.0,02,quantile
2022-03-20,22 day ahead inc hosp,2022-04-11,0.025,0.0,02,quantile
