forecast_date,target,target_end_date,quantile,value,location,type
2022-04-25,1 day ahead inc hosp,2022-04-26,0.01,0.0,02,quantile
2022-04-25,2 day ahead inc hosp,2022-04-27,0.01,0.0,02,quantile
2022-04-25,3 day ahead inc hosp,2022-04-28,0.01,0.0,02,quantile
2022-04-25,4 day ahead inc hosp,2022-04-29,0.01,0.0,02,quantile
2022-04-25,5 day ahead inc hosp,2022-04-30,0.01,0.0,02,quantile
2022-04-25,6 day ahead inc hosp,2022-05-01,0.01,0.0,02,quantile
2022-04-25,7 day ahead inc hosp,2022-05-02,0.01,0.0,02,quantile
2022-04-25,8 day ahead inc hosp,2022-05-03,0.01,0.0,02,quantile
2022-04-25,9 day ahead inc hosp,2022-05-04,0.01,0.0,02,quantile
2022-04-25,10 day ahead inc hosp,2022-05-05,0.01,0.0,02,quantile
2022-04-25,11 day ahead inc hosp,2022-05-06,0.01,0.0,02,quantile
2022-04-25,12 day ahead inc hosp,2022-05-07,0.01,0.0,02,quantile
2022-04-25,13 day ahead inc hosp,2022-05-08,0.01,0.0,02,quantile
2022-04-25,14 day ahead inc hosp,2022-05-09,0.01,0.0,02,quantile
2022-04-25,15 day ahead inc hosp,2022-05-10,0.01,0.0,02,quantile
2022-04-25,16 day ahead inc hosp,2022-05-11,0.01,0.0,02,quantile
2022-04-25,17 day ahead inc hosp,2022-05-12,0.01,0.0,02,quantile
2022-04-25,18 day ahead inc hosp,2022-05-13,0.01,0.0,02,quantile
2022-04-25,19 day ahead inc hosp,2022-05-14,0.01,0.0,02,quantile
2022-04-25,20 day ahead inc hosp,2022-05-15,0.01,0.0,02,quantile
2022-04-25,21 day ahead inc hosp,2022-05-16,0.01,0.0,02,quantile
2022-04-25,22 day ahead inc hosp,2022-05-17,0.01,0.0,02,quantile
2022-04-25,23 day ahead inc hosp,2022-05-18,0.01,0.0,02,quantile
2022-04-25,24 day ahead inc hosp,2022-05-19,0.01,0.0,02,quantile
2022-04-25,25 day ahead inc hosp,2022-05-20,0.01,0.0,02,quantile
