forecast_date,target,target_end_date,quantile,value,location,type
2022-02-21,1 day ahead inc hosp,2022-02-22,0.01,0.6026117373509656,02,quantile
2022-02-21,2 day ahead inc hosp,2022-02-23,0.01,0.0,02,quantile
2022-02-21,3 day ahead inc hosp,2022-02-24,0.01,0.0,02,quantile
2022-02-21,4 day ahead inc hosp,2022-02-25,0.01,0.0,02,quantile
2022-02-21,5 day ahead inc hosp,2022-02-26,0.01,0.0,02,quantile
2022-02-21,6 day ahead inc hosp,2022-02-27,0.01,0.0,02,quantile
2022-02-21,7 day ahead inc hosp,2022-02-28,0.01,0.0,02,quantile
2022-02-21,8 day ahead inc hosp,2022-03-01,0.01,0.0,02,quantile
2022-02-21,9 day ahead inc hosp,2022-03-02,0.01,0.0,02,quantile
2022-02-21,10 day ahead inc hosp,2022-03-03,0.01,0.0,02,quantile
2022-02-21,11 day ahead inc hosp,2022-03-04,0.01,0.0,02,quantile
2022-02-21,12 day ahead inc hosp,2022-03-05,0.01,0.0,02,quantile
2022-02-21,13 day ahead inc hosp,2022-03-06,0.01,0.0,02,quantile
2022-02-21,14 day ahead inc hosp,2022-03-07,0.01,0.0,02,quantile
2022-02-21,15 day ahead inc hosp,2022-03-08,0.01,0.0,02,quantile
2022-02-21,16 day ahead inc hosp,2022-03-09,0.01,0.0,02,quantile
2022-02-21,17 day ahead inc hosp,2022-03-10,0.01,0.0,02,quantile
2022-02-21,18 day ahead inc hosp,2022-03-11,0.01,0.0,02,quantile
2022-02-21,19 day ahead inc hosp,2022-03-12,0.01,0.0,02,quantile
2022-02-21,20 day ahead inc hosp,2022-03-13,0.01,0.0,02,quantile
2022-02-21,21 day ahead inc hosp,2022-03-14,0.01,0.0,02,quantile
2022-02-21,22 day ahead inc hosp,2022-03-15,0.01,0.0,02,quantile
2022-02-21,23 day ahead inc hosp,2022-03-16,0.01,0.0,02,quantile
2022-02-21,24 day ahead inc hosp,2022-03-17,0.01,0.0,02,quantile
2022-02-21,25 day ahead inc hosp,2022-03-18,0.01,0.0,02,quantile
2022-02-21,26 day ahead inc hosp,2022-03-19,0.01,0.0,02,quantile
2022-02-21,27 day ahead inc hosp,2022-03-20,0.01,0.0,02,quantile
2022-02-21,28 day ahead inc hosp,2022-03-21,0.01,0.0,02,quantile
2022-02-21,29 day ahead inc hosp,2022-03-22,0.01,0.0,02,quantile
2022-02-21,30 day ahead inc hosp,2022-03-23,0.01,0.0,02,quantile
2022-02-21,31 day ahead inc hosp,2022-03-24,0.01,0.0,02,quantile
