location,type,quantile,value,target_end_date,forecast_date,target
01,point,,78,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.01,44,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.025,49,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.05,53,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.1,57,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.15,61,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.2,64,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.25,67,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.3,69,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.35,72,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.4,74,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.45,76,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.5,78,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.55,80,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.6,83,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.65,85,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.7,88,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.75,91,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.8,94,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.85,98,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.9,103,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.95,111,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.975,117,2024-01-22,2024-01-22,0 day ahead inc hosp
01,quantile,0.99,126,2024-01-22,2024-01-22,0 day ahead inc hosp
01,point,,83,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.01,46,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.025,51,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.05,56,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.1,61,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.15,65,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.2,68,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.25,71,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.3,73,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.35,76,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.4,79,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.45,81,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.5,83,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.55,86,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.6,89,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.65,91,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.7,94,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.75,97,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.8,100,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.85,104,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.9,110,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.95,119,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.975,127,2024-01-23,2024-01-22,1 day ahead inc hosp
01,quantile,0.99,137,2024-01-23,2024-01-22,1 day ahead inc hosp
01,point,,85,2024-02-01,2024-01-22,10 day ahead inc hosp
01,quantile,0.01,40,2024-02-01,2024-01-22,10 day ahead inc hosp
01,quantile,0.025,45,2024-02-01,2024-01-22,10 day ahead inc hosp
01,quantile,0.05,50,2024-02-01,2024-01-22,10 day ahead inc hosp
01,quantile,0.1,57,2024-02-01,2024-01-22,10 day ahead inc hosp
01,quantile,0.15,62,2024-02-01,2024-01-22,10 day ahead inc hosp
01,quantile,0.2,66,2024-02-01,2024-01-22,10 day ahead inc hosp
01,quantile,0.25,69,2024-02-01,2024-01-22,10 day ahead inc hosp
01,quantile,0.3,73,2024-02-01,2024-01-22,10 day ahead inc hosp
