location,type,quantile,value,target_end_date,forecast_date,target
01,point,,23,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.01,4,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.025,5,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.05,7,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.1,10,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.15,12,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.2,14,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.25,16,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.3,17,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.35,19,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.4,20,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.45,22,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.5,23,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.55,25,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.6,26,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.65,28,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.7,30,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.75,32,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.8,35,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.85,38,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.9,42,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.95,48,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.975,55,2022-03-21,2022-03-21,0 day ahead inc hosp
01,quantile,0.99,62,2022-03-21,2022-03-21,0 day ahead inc hosp
01,point,,27,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.01,4,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.025,6,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.05,9,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.1,12,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.15,14,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.2,16,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.25,18,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.3,20,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.35,22,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.4,24,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.45,26,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.5,27,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.55,29,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.6,31,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.65,33,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.7,35,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.75,38,2022-03-22,2022-03-21,1 day ahead inc hosp
01,quantile,0.8,41,2022-03-22,2022-03-21,1 day ahead inc hosp
