location,type,quantile,value,target_end_date,forecast_date,target
01,point,,9304,2021-10-09,2021-10-04,1 wk ahead inc case
01,quantile,0.025,6325,2021-10-09,2021-10-04,1 wk ahead inc case
01,quantile,0.1,7086,2021-10-09,2021-10-04,1 wk ahead inc case
01,quantile,0.25,7819,2021-10-09,2021-10-04,1 wk ahead inc case
01,quantile,0.5,9304,2021-10-09,2021-10-04,1 wk ahead inc case
01,quantile,0.75,11467,2021-10-09,2021-10-04,1 wk ahead inc case
01,quantile,0.9,13654,2021-10-09,2021-10-04,1 wk ahead inc case
01,quantile,0.975,14664,2021-10-09,2021-10-04,1 wk ahead inc case
01,point,,376,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.01,259,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.025,288,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.05,296,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.1,302,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.15,312,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.2,321,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.25,334,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.3,353,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.35,355,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.4,363,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.45,365,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.5,376,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.55,391,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.6,395,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.65,407,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.7,424,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.75,442,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.8,464,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.85,476,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.9,486,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.95,534,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.975,676,2021-10-09,2021-10-04,1 wk ahead inc death
01,quantile,0.99,681,2021-10-09,2021-10-04,1 wk ahead inc death
01,point,,6363,2021-10-16,2021-10-04,2 wk ahead inc case
01,quantile,0.025,2822,2021-10-16,2021-10-04,2 wk ahead inc case
01,quantile,0.1,3712,2021-10-16,2021-10-04,2 wk ahead inc case
01,quantile,0.25,4680,2021-10-16,2021-10-04,2 wk ahead inc case
01,quantile,0.5,6363,2021-10-16,2021-10-04,2 wk ahead inc case
01,quantile,0.75,8311,2021-10-16,2021-10-04,2 wk ahead inc case
01,quantile,0.9,10276,2021-10-16,2021-10-04,2 wk ahead inc case
01,quantile,0.975,12746,2021-10-16,2021-10-04,2 wk ahead inc case
01,point,,351,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.01,159,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.025,178,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.05,197,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.1,223,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.15,243,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.2,258,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.25,274,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.3,291,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.35,304,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.4,319,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.45,336,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.5,351,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.55,370,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.6,387,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.65,404,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.7,424,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.75,449,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.8,472,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.85,508,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.9,564,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.95,647,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.975,742,2021-10-16,2021-10-04,2 wk ahead inc death
01,quantile,0.99,865,2021-10-16,2021-10-04,2 wk ahead inc death
01,point,,4237,2021-10-23,2021-10-04,3 wk ahead inc case
01,quantile,0.025,858,2021-10-23,2021-10-04,3 wk ahead inc case
01,quantile,0.1,1661,2021-10-23,2021-10-04,3 wk ahead inc case
01,quantile,0.25,2681,2021-10-23,2021-10-04,3 wk ahead inc case
01,quantile,0.5,4237,2021-10-23,2021-10-04,3 wk ahead inc case
01,quantile,0.75,6230,2021-10-23,2021-10-04,3 wk ahead inc case
01,quantile,0.9,8475,2021-10-23,2021-10-04,3 wk ahead inc case
01,quantile,0.975,11194,2021-10-23,2021-10-04,3 wk ahead inc case
01,point,,326,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.01,103,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.025,124,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.05,148,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.1,176,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.15,196,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.2,219,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.25,239,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.3,255,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.35,272,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.4,289,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.45,307,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.5,326,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.55,345,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.6,367,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.65,390,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.7,418,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.75,446,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.8,484,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.85,526,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.9,586,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.95,688,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.975,783,2021-10-23,2021-10-04,3 wk ahead inc death
01,quantile,0.99,892,2021-10-23,2021-10-04,3 wk ahead inc death
01,point,,2803,2021-10-30,2021-10-04,4 wk ahead inc case
01,quantile,0.025,85,2021-10-30,2021-10-04,4 wk ahead inc case
01,quantile,0.1,534,2021-10-30,2021-10-04,4 wk ahead inc case
01,quantile,0.25,1396,2021-10-30,2021-10-04,4 wk ahead inc case
01,quantile,0.5,2803,2021-10-30,2021-10-04,4 wk ahead inc case
01,quantile,0.75,4919,2021-10-30,2021-10-04,4 wk ahead inc case
01,quantile,0.9,7349,2021-10-30,2021-10-04,4 wk ahead inc case
01,quantile,0.975,10343,2021-10-30,2021-10-04,4 wk ahead inc case
01,point,,308,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.01,67,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.025,93,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.05,114,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.1,145,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.15,167,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.2,188,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.25,209,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.3,229,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.35,247,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.4,268,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.45,288,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.5,308,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.55,330,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.6,354,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.65,378,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.7,407,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.75,442,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.8,477,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.85,525,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.9,591,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.95,695,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.975,807,2021-10-30,2021-10-04,4 wk ahead inc death
01,quantile,0.99,935,2021-10-30,2021-10-04,4 wk ahead inc death
02,point,,8336,2021-10-09,2021-10-04,1 wk ahead inc case
02,quantile,0.025,7281,2021-10-09,2021-10-04,1 wk ahead inc case
02,quantile,0.1,7788,2021-10-09,2021-10-04,1 wk ahead inc case
02,quantile,0.25,8005,2021-10-09,2021-10-04,1 wk ahead inc case
02,quantile,0.5,8336,2021-10-09,2021-10-04,1 wk ahead inc case
02,quantile,0.75,8848,2021-10-09,2021-10-04,1 wk ahead inc case
02,quantile,0.9,9362,2021-10-09,2021-10-04,1 wk ahead inc case
02,quantile,0.975,9952,2021-10-09,2021-10-04,1 wk ahead inc case
02,point,,24,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.01,6,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.025,8,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.05,9,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.1,14,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.15,15,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.2,16,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.25,17,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.3,20,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.35,21,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.4,21,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.45,22,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.5,24,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.55,26,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.6,26,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.65,28,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.7,34,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.75,37,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.8,40,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.85,44,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.9,53,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.95,56,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.975,73,2021-10-09,2021-10-04,1 wk ahead inc death
02,quantile,0.99,94,2021-10-09,2021-10-04,1 wk ahead inc death
02,point,,8461,2021-10-16,2021-10-04,2 wk ahead inc case
02,quantile,0.025,6798,2021-10-16,2021-10-04,2 wk ahead inc case
02,quantile,0.1,7367,2021-10-16,2021-10-04,2 wk ahead inc case
02,quantile,0.25,7848,2021-10-16,2021-10-04,2 wk ahead inc case
02,quantile,0.5,8461,2021-10-16,2021-10-04,2 wk ahead inc case
02,quantile,0.75,9219,2021-10-16,2021-10-04,2 wk ahead inc case
02,quantile,0.9,9982,2021-10-16,2021-10-04,2 wk ahead inc case
02,quantile,0.975,11137,2021-10-16,2021-10-04,2 wk ahead inc case
02,point,,33,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.01,10,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.025,12,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.05,15,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.1,20,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.15,21,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.2,23,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.25,25,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.3,27,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.35,28,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.4,29,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.45,31,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.5,33,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.55,34,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.6,36,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.65,39,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.7,43,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.75,47,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.8,52,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.85,56,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.9,64,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.95,81,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.975,86,2021-10-16,2021-10-04,2 wk ahead inc death
02,quantile,0.99,108,2021-10-16,2021-10-04,2 wk ahead inc death
02,point,,8241,2021-10-23,2021-10-04,3 wk ahead inc case
02,quantile,0.025,6075,2021-10-23,2021-10-04,3 wk ahead inc case
02,quantile,0.1,6762,2021-10-23,2021-10-04,3 wk ahead inc case
02,quantile,0.25,7441,2021-10-23,2021-10-04,3 wk ahead inc case
02,quantile,0.5,8241,2021-10-23,2021-10-04,3 wk ahead inc case
02,quantile,0.75,9282,2021-10-23,2021-10-04,3 wk ahead inc case
02,quantile,0.9,10321,2021-10-23,2021-10-04,3 wk ahead inc case
02,quantile,0.975,11758,2021-10-23,2021-10-04,3 wk ahead inc case
02,point,,29,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.01,7,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.025,9,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.05,11,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.1,15,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.15,17,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.2,19,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.25,21,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.3,23,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.35,24,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.4,26,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.45,27,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.5,29,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.55,31,2021-10-23,2021-10-04,3 wk ahead inc death
02,quantile,0.6,34,2021-10-23,2021-10-04,3 wk ahead inc death
