location,type,quantile,value,target_end_date,forecast_date,target
01,point,,50,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.01,19,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.025,23,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.05,27,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.1,31,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.15,34,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.2,37,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.25,40,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.3,42,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.35,44,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.4,46,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.45,48,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.5,50,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.55,52,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.6,54,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.65,57,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.7,59,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.75,62,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.8,66,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.85,69,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.9,74,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.95,83,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.975,89,2023-02-27,2023-02-27,0 day ahead inc hosp
01,quantile,0.99,97,2023-02-27,2023-02-27,0 day ahead inc hosp
01,point,,49,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.01,16,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.025,20,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.05,24,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.1,29,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.15,32,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.2,35,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.25,38,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.3,40,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.35,42,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.4,44,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.45,46,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.5,49,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.55,51,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.6,53,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.65,56,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.7,59,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.75,62,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.8,65,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.85,69,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.9,74,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.95,82,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.975,89,2023-02-28,2023-02-27,1 day ahead inc hosp
01,quantile,0.99,101,2023-02-28,2023-02-27,1 day ahead inc hosp
01,point,,4777,2023-03-04,2023-02-27,1 wk ahead inc case
01,quantile,0.025,1377,2023-03-04,2023-02-27,1 wk ahead inc case
01,quantile,0.1,2970,2023-03-04,2023-02-27,1 wk ahead inc case
01,quantile,0.25,3742,2023-03-04,2023-02-27,1 wk ahead inc case
01,quantile,0.5,4777,2023-03-04,2023-02-27,1 wk ahead inc case
01,quantile,0.75,6544,2023-03-04,2023-02-27,1 wk ahead inc case
01,quantile,0.9,8151,2023-03-04,2023-02-27,1 wk ahead inc case
01,quantile,0.975,11529,2023-03-04,2023-02-27,1 wk ahead inc case
01,point,,19,2023-03-04,2023-02-27,1 wk ahead inc death
01,quantile,0.01,0,2023-03-04,2023-02-27,1 wk ahead inc death
01,quantile,0.025,0,2023-03-04,2023-02-27,1 wk ahead inc death
01,quantile,0.05,3,2023-03-04,2023-02-27,1 wk ahead inc death
