location,type,quantile,value,target_end_date,forecast_date,target
01,point,,8998,2021-11-06,2021-11-01,1 wk ahead inc case
01,quantile,0.025,3890,2021-11-06,2021-11-01,1 wk ahead inc case
01,quantile,0.1,6678,2021-11-06,2021-11-01,1 wk ahead inc case
01,quantile,0.25,7657,2021-11-06,2021-11-01,1 wk ahead inc case
01,quantile,0.5,8998,2021-11-06,2021-11-01,1 wk ahead inc case
01,quantile,0.75,11428,2021-11-06,2021-11-01,1 wk ahead inc case
01,quantile,0.9,13481,2021-11-06,2021-11-01,1 wk ahead inc case
01,quantile,0.975,17362,2021-11-06,2021-11-01,1 wk ahead inc case
01,point,,155,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.01,39,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.025,86,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.05,87,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.1,98,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.15,107,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.2,120,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.25,124,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.3,127,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.35,140,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.4,143,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.45,144,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.5,155,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.55,169,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.6,172,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.65,175,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.7,180,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.75,191,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.8,213,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.85,227,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.9,263,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.95,413,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.975,445,2021-11-06,2021-11-01,1 wk ahead inc death
01,quantile,0.99,475,2021-11-06,2021-11-01,1 wk ahead inc death
01,point,,11247,2021-11-13,2021-11-01,2 wk ahead inc case
01,quantile,0.025,4713,2021-11-13,2021-11-01,2 wk ahead inc case
01,quantile,0.1,7073,2021-11-13,2021-11-01,2 wk ahead inc case
01,quantile,0.25,8891,2021-11-13,2021-11-01,2 wk ahead inc case
01,quantile,0.5,11247,2021-11-13,2021-11-01,2 wk ahead inc case
01,quantile,0.75,14104,2021-11-13,2021-11-01,2 wk ahead inc case
01,quantile,0.9,16978,2021-11-13,2021-11-01,2 wk ahead inc case
01,quantile,0.975,21127,2021-11-13,2021-11-01,2 wk ahead inc case
01,point,,150,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.01,28,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.025,46,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.05,61,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.1,79,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.15,90,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.2,100,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.25,109,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.3,116,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.35,125,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.4,133,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.45,141,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.5,150,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.55,161,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.6,171,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.65,182,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.7,194,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.75,218,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.8,241,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.85,293,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.9,355,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.95,425,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.975,475,2021-11-13,2021-11-01,2 wk ahead inc death
01,quantile,0.99,530,2021-11-13,2021-11-01,2 wk ahead inc death
01,point,,13107,2021-11-20,2021-11-01,3 wk ahead inc case
01,quantile,0.025,4831,2021-11-20,2021-11-01,3 wk ahead inc case
01,quantile,0.1,7398,2021-11-20,2021-11-01,3 wk ahead inc case
01,quantile,0.25,9943,2021-11-20,2021-11-01,3 wk ahead inc case
01,quantile,0.5,13107,2021-11-20,2021-11-01,3 wk ahead inc case
01,quantile,0.75,16892,2021-11-20,2021-11-01,3 wk ahead inc case
01,quantile,0.9,21233,2021-11-20,2021-11-01,3 wk ahead inc case
01,quantile,0.975,26570,2021-11-20,2021-11-01,3 wk ahead inc case
01,point,,149,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.01,18,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.025,33,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.05,46,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.1,63,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.15,75,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.2,87,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.25,98,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.3,107,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.35,117,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.4,127,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.45,138,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.5,149,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.55,161,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.6,176,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.65,192,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.7,211,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.75,236,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.8,272,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.85,317,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.9,369,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.95,443,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.975,515,2021-11-20,2021-11-01,3 wk ahead inc death
01,quantile,0.99,647,2021-11-20,2021-11-01,3 wk ahead inc death
01,point,,14371,2021-11-27,2021-11-01,4 wk ahead inc case
01,quantile,0.025,4223,2021-11-27,2021-11-01,4 wk ahead inc case
01,quantile,0.1,7411,2021-11-27,2021-11-01,4 wk ahead inc case
01,quantile,0.25,10459,2021-11-27,2021-11-01,4 wk ahead inc case
01,quantile,0.5,14371,2021-11-27,2021-11-01,4 wk ahead inc case
01,quantile,0.75,19402,2021-11-27,2021-11-01,4 wk ahead inc case
01,quantile,0.9,24492,2021-11-27,2021-11-01,4 wk ahead inc case
01,quantile,0.975,31440,2021-11-27,2021-11-01,4 wk ahead inc case
01,point,,151,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.01,10,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.025,25,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.05,37,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.1,54,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.15,68,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.2,81,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.25,93,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.3,103,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.35,115,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.4,126,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.45,139,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.5,151,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.55,167,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.6,183,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.65,201,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.7,225,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.75,252,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.8,285,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.85,326,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.9,381,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.95,460,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.975,562,2021-11-27,2021-11-01,4 wk ahead inc death
01,quantile,0.99,687,2021-11-27,2021-11-01,4 wk ahead inc death
02,point,,4267,2021-11-06,2021-11-01,1 wk ahead inc case
02,quantile,0.025,2840,2021-11-06,2021-11-01,1 wk ahead inc case
02,quantile,0.1,3575,2021-11-06,2021-11-01,1 wk ahead inc case
02,quantile,0.25,4057,2021-11-06,2021-11-01,1 wk ahead inc case
02,quantile,0.5,4267,2021-11-06,2021-11-01,1 wk ahead inc case
02,quantile,0.75,4673,2021-11-06,2021-11-01,1 wk ahead inc case
02,quantile,0.9,5228,2021-11-06,2021-11-01,1 wk ahead inc case
02,quantile,0.975,5772,2021-11-06,2021-11-01,1 wk ahead inc case
02,point,,41,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.01,12,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.025,18,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.05,21,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.1,24,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.15,27,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.2,29,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.25,31,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.3,32,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.35,35,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.4,37,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.45,38,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.5,41,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.55,44,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.6,44,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.65,48,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.7,53,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.75,58,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.8,60,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.85,65,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.9,75,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.95,95,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.975,99,2021-11-06,2021-11-01,1 wk ahead inc death
02,quantile,0.99,113,2021-11-06,2021-11-01,1 wk ahead inc death
02,point,,4108,2021-11-13,2021-11-01,2 wk ahead inc case
02,quantile,0.025,1974,2021-11-13,2021-11-01,2 wk ahead inc case
02,quantile,0.1,2990,2021-11-13,2021-11-01,2 wk ahead inc case
02,quantile,0.25,3601,2021-11-13,2021-11-01,2 wk ahead inc case
