location,type,quantile,value,target_end_date,forecast_date,target
01,point,,106,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.01,53,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.025,61,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.05,67,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.1,75,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.15,81,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.2,86,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.25,90,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.3,94,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.35,97,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.4,100,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.45,103,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.5,106,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.55,109,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.6,113,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.65,117,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.7,120,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.75,125,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.8,130,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.85,136,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.9,144,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.95,156,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.975,166,2023-01-02,2023-01-02,0 day ahead inc hosp
01,quantile,0.99,178,2023-01-02,2023-01-02,0 day ahead inc hosp
01,point,,110,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.01,51,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.025,59,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.05,66,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.1,75,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.15,81,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.2,86,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.25,91,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.3,95,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.35,99,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.4,103,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.45,107,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.5,110,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.55,114,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.6,118,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.65,122,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.7,126,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.75,132,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.8,138,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.85,144,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.9,152,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.95,165,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.975,178,2023-01-03,2023-01-02,1 day ahead inc hosp
01,quantile,0.99,191,2023-01-03,2023-01-02,1 day ahead inc hosp
01,point,,782,2023-01-07,2023-01-02,1 wk ahead inc case
01,quantile,0.025,0,2023-01-07,2023-01-02,1 wk ahead inc case
01,quantile,0.1,120,2023-01-07,2023-01-02,1 wk ahead inc case
01,quantile,0.25,386,2023-01-07,2023-01-02,1 wk ahead inc case
01,quantile,0.5,782,2023-01-07,2023-01-02,1 wk ahead inc case
01,quantile,0.75,1396,2023-01-07,2023-01-02,1 wk ahead inc case
01,quantile,0.9,2288,2023-01-07,2023-01-02,1 wk ahead inc case
01,quantile,0.975,4373,2023-01-07,2023-01-02,1 wk ahead inc case
01,point,,5,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.01,0,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.025,0,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.05,0,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.1,0,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.15,0,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.2,0,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.25,1,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.3,1,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.35,2,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.4,3,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.45,4,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.5,5,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.55,6,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.6,7,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.65,8,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.7,11,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.75,19,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.8,23,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.85,25,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.9,37,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.95,70,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.975,88,2023-01-07,2023-01-02,1 wk ahead inc death
01,quantile,0.99,102,2023-01-07,2023-01-02,1 wk ahead inc death
01,point,,109,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.01,26,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.025,36,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.05,44,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.1,56,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.15,65,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.2,71,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.25,79,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.3,86,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.35,92,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.4,98,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.45,104,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.5,109,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.55,116,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.6,122,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.65,129,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.7,136,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.75,145,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.8,155,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.85,166,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.9,180,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.95,204,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.975,224,2023-01-12,2023-01-02,10 day ahead inc hosp
01,quantile,0.99,253,2023-01-12,2023-01-02,10 day ahead inc hosp
01,point,,105,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.01,22,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.025,31,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.05,41,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.1,52,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.15,60,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.2,68,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.25,74,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.3,81,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.35,87,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.4,93,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.45,99,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.5,105,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.55,111,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.6,117,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.65,125,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.7,132,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.75,140,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.8,151,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.85,162,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.9,178,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.95,202,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.975,226,2023-01-13,2023-01-02,11 day ahead inc hosp
01,quantile,0.99,252,2023-01-13,2023-01-02,11 day ahead inc hosp
01,point,,100,2023-01-14,2023-01-02,12 day ahead inc hosp
