location,type,quantile,value,target_end_date,forecast_date,target
01,point,,25,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.01,4,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.025,6,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.05,9,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.1,11,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.15,14,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.2,16,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.25,17,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.3,19,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.35,20,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.4,22,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.45,23,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.5,25,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.55,27,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.6,28,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.65,30,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.7,32,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.75,34,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.8,37,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.85,40,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.9,44,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.95,51,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.975,58,2022-05-02,2022-05-02,0 day ahead inc hosp
01,quantile,0.99,64,2022-05-02,2022-05-02,0 day ahead inc hosp
01,point,,28,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.01,5,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.025,7,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.05,9,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.1,12,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.15,15,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.2,17,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.25,19,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.3,21,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.35,23,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.4,24,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.45,26,2022-05-03,2022-05-02,1 day ahead inc hosp
01,quantile,0.5,28,2022-05-03,2022-05-02,1 day ahead inc hosp
