location,type,quantile,value,target_end_date,forecast_date,target
01,point,,113,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.01,58,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.025,66,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.05,74,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.1,81,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.15,87,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.2,91,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.25,96,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.3,99,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.35,103,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.4,106,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.45,109,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.5,113,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.55,116,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.6,119,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.65,123,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.7,127,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.75,132,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.8,136,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.85,142,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.9,148,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.95,159,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.975,171,2022-07-11,2022-07-11,0 day ahead inc hosp
01,quantile,0.99,184,2022-07-11,2022-07-11,0 day ahead inc hosp
01,point,,110,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.01,54,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.025,63,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.05,70,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.1,77,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.15,83,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.2,88,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.25,92,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.3,96,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.35,100,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.4,103,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.45,107,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.5,110,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.55,114,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.6,118,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.65,122,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.7,126,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.75,131,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.8,136,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.85,142,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.9,151,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.95,162,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.975,174,2022-07-12,2022-07-11,1 day ahead inc hosp
01,quantile,0.99,188,2022-07-12,2022-07-11,1 day ahead inc hosp
01,point,,14708,2022-07-16,2022-07-11,1 wk ahead inc case
01,quantile,0.025,7243,2022-07-16,2022-07-11,1 wk ahead inc case
01,quantile,0.1,10706,2022-07-16,2022-07-11,1 wk ahead inc case
01,quantile,0.25,12767,2022-07-16,2022-07-11,1 wk ahead inc case
01,quantile,0.5,14708,2022-07-16,2022-07-11,1 wk ahead inc case
01,quantile,0.75,17064,2022-07-16,2022-07-11,1 wk ahead inc case
01,quantile,0.9,19662,2022-07-16,2022-07-11,1 wk ahead inc case
01,quantile,0.975,24185,2022-07-16,2022-07-11,1 wk ahead inc case
01,point,,48,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.01,0,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.025,7,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.05,15,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.1,21,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.15,25,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.2,25,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.25,30,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.3,34,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.35,37,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.4,40,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.45,46,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.5,48,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.55,54,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.6,62,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.65,62,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.7,68,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.75,78,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.8,85,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.85,107,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.9,134,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.95,193,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.975,212,2022-07-16,2022-07-11,1 wk ahead inc death
01,quantile,0.99,324,2022-07-16,2022-07-11,1 wk ahead inc death
01,point,,124,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.01,28,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.025,42,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.05,52,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.1,66,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.15,76,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.2,83,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.25,91,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.3,98,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.35,105,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.4,112,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.45,118,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.5,124,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.55,131,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.6,138,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.65,145,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.7,154,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.75,163,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.8,175,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.85,187,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.9,204,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.95,229,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.975,254,2022-07-21,2022-07-11,10 day ahead inc hosp
01,quantile,0.99,286,2022-07-21,2022-07-11,10 day ahead inc hosp
01,point,,120,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.01,24,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.025,35,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.05,47,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.1,60,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.15,70,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.2,77,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.25,86,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.3,93,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.35,100,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.4,107,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.45,114,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.5,120,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.55,127,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.6,134,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.65,142,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.7,151,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.75,160,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.8,171,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.85,185,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.9,204,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.95,229,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.975,255,2022-07-22,2022-07-11,11 day ahead inc hosp
01,quantile,0.99,289,2022-07-22,2022-07-11,11 day ahead inc hosp
01,point,,110,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.01,19,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.025,30,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.05,39,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.1,52,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.15,60,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.2,68,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.25,77,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.3,84,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.35,91,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.4,97,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.45,104,2022-07-23,2022-07-11,12 day ahead inc hosp
01,quantile,0.5,110,2022-07-23,2022-07-11,12 day ahead inc hosp
