location,type,quantile,value,target_end_date,forecast_date,target
01,point,,133,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.01,48,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.025,58,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.05,69,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.1,80,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.15,89,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.2,97,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.25,103,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.3,109,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.35,115,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.4,121,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.45,127,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.5,133,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.55,139,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.6,145,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.65,151,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.7,159,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.75,167,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.8,176,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.85,187,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.9,201,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.95,224,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.975,243,2022-07-25,2022-07-25,0 day ahead inc hosp
01,quantile,0.99,268,2022-07-25,2022-07-25,0 day ahead inc hosp
01,point,,129,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.01,43,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.025,53,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.05,62,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.1,75,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.15,84,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.2,91,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.25,98,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.3,104,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.35,111,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.4,117,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.45,123,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.5,129,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.55,136,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.6,142,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.65,148,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.7,156,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.75,165,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.8,175,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.85,186,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.9,201,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.95,224,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.975,244,2022-07-26,2022-07-25,1 day ahead inc hosp
01,quantile,0.99,266,2022-07-26,2022-07-25,1 day ahead inc hosp
01,point,,16628,2022-07-30,2022-07-25,1 wk ahead inc case
