location,type,quantile,value,target_end_date,forecast_date,target
01,point,,67,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.01,29,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.025,34,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.05,38,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.1,44,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.15,48,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.2,52,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.25,55,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.3,57,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.35,60,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.4,62,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.45,65,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.5,67,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.55,70,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.6,72,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.65,75,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.7,78,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.75,81,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.8,84,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.85,89,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.9,94,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.95,104,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.975,112,2022-09-12,2022-09-12,0 day ahead inc hosp
01,quantile,0.99,123,2022-09-12,2022-09-12,0 day ahead inc hosp
01,point,,70,2022-09-13,2022-09-12,1 day ahead inc hosp
01,quantile,0.01,27,2022-09-13,2022-09-12,1 day ahead inc hosp
01,quantile,0.025,33,2022-09-13,2022-09-12,1 day ahead inc hosp
