location,type,quantile,value,target_end_date,forecast_date,target
01,point,,903,2021-07-10,2021-07-05,1 wk ahead inc case
01,quantile,0.025,106,2021-07-10,2021-07-05,1 wk ahead inc case
01,quantile,0.1,432,2021-07-10,2021-07-05,1 wk ahead inc case
01,quantile,0.25,647,2021-07-10,2021-07-05,1 wk ahead inc case
01,quantile,0.5,903,2021-07-10,2021-07-05,1 wk ahead inc case
01,quantile,0.75,1193,2021-07-10,2021-07-05,1 wk ahead inc case
01,quantile,0.9,1500,2021-07-10,2021-07-05,1 wk ahead inc case
01,quantile,0.975,1978,2021-07-10,2021-07-05,1 wk ahead inc case
01,point,,40,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.01,0,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.025,0,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.05,0,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.1,3,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.15,10,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.2,15,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.25,20,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.3,24,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.35,28,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.4,32,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.45,36,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.5,40,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.55,45,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.6,50,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.65,54,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.7,60,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.75,67,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.8,75,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.85,84,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.9,98,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.95,121,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.975,145,2021-07-10,2021-07-05,1 wk ahead inc death
01,quantile,0.99,187,2021-07-10,2021-07-05,1 wk ahead inc death
01,point,,839,2021-07-17,2021-07-05,2 wk ahead inc case
01,quantile,0.025,0,2021-07-17,2021-07-05,2 wk ahead inc case
01,quantile,0.1,188,2021-07-17,2021-07-05,2 wk ahead inc case
01,quantile,0.25,500,2021-07-17,2021-07-05,2 wk ahead inc case
01,quantile,0.5,839,2021-07-17,2021-07-05,2 wk ahead inc case
01,quantile,0.75,1246,2021-07-17,2021-07-05,2 wk ahead inc case
01,quantile,0.9,1666,2021-07-17,2021-07-05,2 wk ahead inc case
01,quantile,0.975,2245,2021-07-17,2021-07-05,2 wk ahead inc case
01,point,,42,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.01,0,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.025,0,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.05,0,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.1,2,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.15,9,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.2,15,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.25,20,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.3,24,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.35,28,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.4,33,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.45,37,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.5,42,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.55,46,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.6,52,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.65,57,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.7,63,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.75,71,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.8,78,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.85,89,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.9,104,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.95,130,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.975,159,2021-07-17,2021-07-05,2 wk ahead inc death
01,quantile,0.99,197,2021-07-17,2021-07-05,2 wk ahead inc death
01,point,,719,2021-07-24,2021-07-05,3 wk ahead inc case
01,quantile,0.025,0,2021-07-24,2021-07-05,3 wk ahead inc case
