location,type,quantile,value,target_end_date,forecast_date,target
01,point,,54,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.01,21,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.025,25,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.05,29,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.1,35,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.15,38,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.2,41,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.25,44,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.3,46,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.35,48,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.4,50,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.45,52,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.5,54,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.55,56,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.6,59,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.65,61,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.7,64,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.75,67,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.8,70,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.85,74,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.9,79,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.95,87,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.975,94,2023-02-20,2023-02-20,0 day ahead inc hosp
01,quantile,0.99,103,2023-02-20,2023-02-20,0 day ahead inc hosp
01,point,,48,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.01,15,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.025,19,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.05,23,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.1,28,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.15,31,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.2,34,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.25,36,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.3,39,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.35,41,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.4,43,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.45,46,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.5,48,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.55,50,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.6,52,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.65,55,2023-02-21,2023-02-20,1 day ahead inc hosp
01,quantile,0.7,57,2023-02-21,2023-02-20,1 day ahead inc hosp
