location,type,quantile,value,target_end_date,forecast_date,target
01,point,,442,2021-06-05,2021-05-31,1 wk ahead inc case
01,quantile,0.025,37,2021-06-05,2021-05-31,1 wk ahead inc case
01,quantile,0.1,148,2021-06-05,2021-05-31,1 wk ahead inc case
01,quantile,0.25,272,2021-06-05,2021-05-31,1 wk ahead inc case
01,quantile,0.5,442,2021-06-05,2021-05-31,1 wk ahead inc case
01,quantile,0.75,678,2021-06-05,2021-05-31,1 wk ahead inc case
01,quantile,0.9,956,2021-06-05,2021-05-31,1 wk ahead inc case
01,quantile,0.975,1394,2021-06-05,2021-05-31,1 wk ahead inc case
01,point,,43,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.01,0,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.025,0,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.05,0,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.1,0,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.15,1,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.2,9,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.25,16,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.3,21,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.35,26,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.4,32,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.45,38,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.5,43,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.55,49,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.6,54,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.65,60,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.7,69,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.75,78,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.8,88,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.85,101,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.9,119,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.95,152,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.975,185,2021-06-05,2021-05-31,1 wk ahead inc death
01,quantile,0.99,220,2021-06-05,2021-05-31,1 wk ahead inc death
01,point,,233,2021-06-12,2021-05-31,2 wk ahead inc case
01,quantile,0.025,0,2021-06-12,2021-05-31,2 wk ahead inc case
01,quantile,0.1,0,2021-06-12,2021-05-31,2 wk ahead inc case
01,quantile,0.25,21,2021-06-12,2021-05-31,2 wk ahead inc case
01,quantile,0.5,233,2021-06-12,2021-05-31,2 wk ahead inc case
01,quantile,0.75,535,2021-06-12,2021-05-31,2 wk ahead inc case
01,quantile,0.9,897,2021-06-12,2021-05-31,2 wk ahead inc case
01,quantile,0.975,1574,2021-06-12,2021-05-31,2 wk ahead inc case
01,point,,43,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.01,0,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.025,0,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.05,0,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.1,0,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.15,0,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.2,4,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.25,11,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.3,18,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.35,24,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.4,30,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.45,36,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.5,43,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.55,50,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.6,57,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.65,64,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.7,72,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.75,81,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.8,93,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.85,108,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.9,130,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.95,166,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.975,204,2021-06-12,2021-05-31,2 wk ahead inc death
01,quantile,0.99,253,2021-06-12,2021-05-31,2 wk ahead inc death
01,point,,0,2021-06-19,2021-05-31,3 wk ahead inc case
01,quantile,0.025,0,2021-06-19,2021-05-31,3 wk ahead inc case
01,quantile,0.1,0,2021-06-19,2021-05-31,3 wk ahead inc case
01,quantile,0.25,0,2021-06-19,2021-05-31,3 wk ahead inc case
01,quantile,0.5,0,2021-06-19,2021-05-31,3 wk ahead inc case
01,quantile,0.75,291,2021-06-19,2021-05-31,3 wk ahead inc case
01,quantile,0.9,752,2021-06-19,2021-05-31,3 wk ahead inc case
01,quantile,0.975,1553,2021-06-19,2021-05-31,3 wk ahead inc case
01,point,,41,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.01,0,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.025,0,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.05,0,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.1,0,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.15,0,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.2,0,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.25,6,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.3,13,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.35,20,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.4,27,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.45,35,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.5,41,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.55,49,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.6,58,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.65,66,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.7,76,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.75,88,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.8,101,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.85,118,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.9,142,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.95,181,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.975,222,2021-06-19,2021-05-31,3 wk ahead inc death
01,quantile,0.99,279,2021-06-19,2021-05-31,3 wk ahead inc death
01,point,,0,2021-06-26,2021-05-31,4 wk ahead inc case
01,quantile,0.025,0,2021-06-26,2021-05-31,4 wk ahead inc case
01,quantile,0.1,0,2021-06-26,2021-05-31,4 wk ahead inc case
01,quantile,0.25,0,2021-06-26,2021-05-31,4 wk ahead inc case
01,quantile,0.5,0,2021-06-26,2021-05-31,4 wk ahead inc case
01,quantile,0.75,161,2021-06-26,2021-05-31,4 wk ahead inc case
01,quantile,0.9,688,2021-06-26,2021-05-31,4 wk ahead inc case
01,quantile,0.975,1791,2021-06-26,2021-05-31,4 wk ahead inc case
01,point,,42,2021-06-26,2021-05-31,4 wk ahead inc death
01,quantile,0.01,0,2021-06-26,2021-05-31,4 wk ahead inc death
01,quantile,0.025,0,2021-06-26,2021-05-31,4 wk ahead inc death
01,quantile,0.05,0,2021-06-26,2021-05-31,4 wk ahead inc death
01,quantile,0.1,0,2021-06-26,2021-05-31,4 wk ahead inc death
01,quantile,0.15,0,2021-06-26,2021-05-31,4 wk ahead inc death
01,quantile,0.2,0,2021-06-26,2021-05-31,4 wk ahead inc death
01,quantile,0.25,2,2021-06-26,2021-05-31,4 wk ahead inc death
01,quantile,0.3,11,2021-06-26,2021-05-31,4 wk ahead inc death
01,quantile,0.35,20,2021-06-26,2021-05-31,4 wk ahead inc death
