location,type,quantile,value,target_end_date,forecast_date,target
01,point,,10,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.01,0,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.025,0,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.05,1,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.1,2,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.15,4,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.2,4,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.25,5,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.3,6,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.35,7,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.4,8,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.45,9,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.5,10,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.55,11,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.6,12,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.65,13,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.7,14,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.75,16,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.8,17,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.85,19,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.9,22,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.95,27,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.975,32,2022-05-09,2022-05-09,0 day ahead inc hosp
01,quantile,0.99,38,2022-05-09,2022-05-09,0 day ahead inc hosp
01,point,,10,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.01,0,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.025,0,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.05,1,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.1,2,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.15,3,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.2,4,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.25,5,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.3,6,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.35,7,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.4,8,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.45,9,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.5,10,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.55,11,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.6,13,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.65,14,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.7,15,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.75,17,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.8,19,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.85,22,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.9,25,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.95,30,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.975,36,2022-05-10,2022-05-09,1 day ahead inc hosp
01,quantile,0.99,41,2022-05-10,2022-05-09,1 day ahead inc hosp
01,point,,2503,2022-05-14,2022-05-09,1 wk ahead inc case
01,quantile,0.025,178,2022-05-14,2022-05-09,1 wk ahead inc case
01,quantile,0.1,989,2022-05-14,2022-05-09,1 wk ahead inc case
01,quantile,0.25,1737,2022-05-14,2022-05-09,1 wk ahead inc case
01,quantile,0.5,2503,2022-05-14,2022-05-09,1 wk ahead inc case
01,quantile,0.75,3597,2022-05-14,2022-05-09,1 wk ahead inc case
01,quantile,0.9,5018,2022-05-14,2022-05-09,1 wk ahead inc case
01,quantile,0.975,7010,2022-05-14,2022-05-09,1 wk ahead inc case
01,point,,30,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.01,0,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.025,5,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.05,8,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.1,10,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.15,11,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.2,14,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.25,19,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.3,22,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.35,24,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.4,25,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.45,28,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.5,30,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.55,34,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.6,36,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.65,44,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.7,49,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.75,55,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.8,57,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.85,78,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.9,102,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.95,139,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.975,166,2022-05-14,2022-05-09,1 wk ahead inc death
01,quantile,0.99,168,2022-05-14,2022-05-09,1 wk ahead inc death
01,point,,7,2022-05-19,2022-05-09,10 day ahead inc hosp
01,quantile,0.01,0,2022-05-19,2022-05-09,10 day ahead inc hosp
01,quantile,0.025,0,2022-05-19,2022-05-09,10 day ahead inc hosp
01,quantile,0.05,0,2022-05-19,2022-05-09,10 day ahead inc hosp
01,quantile,0.1,0,2022-05-19,2022-05-09,10 day ahead inc hosp
01,quantile,0.15,0,2022-05-19,2022-05-09,10 day ahead inc hosp
01,quantile,0.2,0,2022-05-19,2022-05-09,10 day ahead inc hosp
01,quantile,0.25,1,2022-05-19,2022-05-09,10 day ahead inc hosp
