location,type,quantile,value,target_end_date,forecast_date,target
01,point,,881,2021-07-03,2021-06-28,1 wk ahead inc case
01,quantile,0.025,245,2021-07-03,2021-06-28,1 wk ahead inc case
01,quantile,0.1,436,2021-07-03,2021-06-28,1 wk ahead inc case
01,quantile,0.25,634,2021-07-03,2021-06-28,1 wk ahead inc case
01,quantile,0.5,881,2021-07-03,2021-06-28,1 wk ahead inc case
01,quantile,0.75,1186,2021-07-03,2021-06-28,1 wk ahead inc case
01,quantile,0.9,1561,2021-07-03,2021-06-28,1 wk ahead inc case
01,quantile,0.975,2118,2021-07-03,2021-06-28,1 wk ahead inc case
01,point,,47,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.01,0,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.025,0,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.05,4,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.1,12,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.15,18,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.2,23,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.25,27,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.3,31,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.35,35,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.4,39,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.45,42,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.5,47,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.55,51,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.6,56,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.65,62,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.7,68,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.75,74,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.8,82,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.85,92,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.9,103,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.95,123,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.975,140,2021-07-03,2021-06-28,1 wk ahead inc death
01,quantile,0.99,165,2021-07-03,2021-06-28,1 wk ahead inc death
01,point,,762,2021-07-10,2021-06-28,2 wk ahead inc case
01,quantile,0.025,0,2021-07-10,2021-06-28,2 wk ahead inc case
01,quantile,0.1,147,2021-07-10,2021-06-28,2 wk ahead inc case
01,quantile,0.25,420,2021-07-10,2021-06-28,2 wk ahead inc case
01,quantile,0.5,762,2021-07-10,2021-06-28,2 wk ahead inc case
01,quantile,0.75,1217,2021-07-10,2021-06-28,2 wk ahead inc case
01,quantile,0.9,1767,2021-07-10,2021-06-28,2 wk ahead inc case
01,quantile,0.975,2477,2021-07-10,2021-06-28,2 wk ahead inc case
01,point,,50,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.01,0,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.025,0,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.05,1,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.1,10,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.15,17,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.2,22,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.25,27,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.3,32,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.35,36,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.4,40,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.45,45,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.5,50,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.55,55,2021-07-10,2021-06-28,2 wk ahead inc death
01,quantile,0.6,60,2021-07-10,2021-06-28,2 wk ahead inc death
