location,type,quantile,value,target_end_date,forecast_date,target
01,point,,72,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.01,33,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.025,40,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.05,44,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.1,50,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.15,54,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.2,57,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.25,60,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.3,63,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.35,65,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.4,67,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.45,70,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.5,72,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.55,75,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.6,78,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.65,80,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.7,83,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.75,87,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.8,91,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.85,95,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.9,101,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.95,110,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.975,118,2023-01-30,2023-01-30,0 day ahead inc hosp
01,quantile,0.99,127,2023-01-30,2023-01-30,0 day ahead inc hosp
01,point,,71,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.01,29,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.025,35,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.05,41,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.1,46,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.15,51,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.2,54,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.25,58,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.3,61,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.35,63,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.4,66,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.45,68,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.5,71,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.55,73,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.6,76,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.65,79,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.7,82,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.75,86,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.8,90,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.85,95,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.9,101,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.95,112,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.975,120,2023-01-31,2023-01-30,1 day ahead inc hosp
01,quantile,0.99,132,2023-01-31,2023-01-30,1 day ahead inc hosp
01,point,,18263,2023-02-04,2023-01-30,1 wk ahead inc case
01,quantile,0.025,10929,2023-02-04,2023-01-30,1 wk ahead inc case
01,quantile,0.1,12448,2023-02-04,2023-01-30,1 wk ahead inc case
01,quantile,0.25,15906,2023-02-04,2023-01-30,1 wk ahead inc case
01,quantile,0.5,18263,2023-02-04,2023-01-30,1 wk ahead inc case
01,quantile,0.75,21263,2023-02-04,2023-01-30,1 wk ahead inc case
01,quantile,0.9,24997,2023-02-04,2023-01-30,1 wk ahead inc case
01,quantile,0.975,39688,2023-02-04,2023-01-30,1 wk ahead inc case
01,point,,29,2023-02-04,2023-01-30,1 wk ahead inc death
01,quantile,0.01,0,2023-02-04,2023-01-30,1 wk ahead inc death
01,quantile,0.025,1,2023-02-04,2023-01-30,1 wk ahead inc death
01,quantile,0.05,6,2023-02-04,2023-01-30,1 wk ahead inc death
01,quantile,0.1,8,2023-02-04,2023-01-30,1 wk ahead inc death
01,quantile,0.15,10,2023-02-04,2023-01-30,1 wk ahead inc death
