location,type,quantile,value,target_end_date,forecast_date,target
01,point,,6,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.01,0,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.025,0,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.05,0,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.1,1,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.15,1,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.2,2,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.25,2,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.3,3,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.35,4,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.4,4,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.45,5,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.5,6,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.55,6,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.6,7,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.65,8,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.7,9,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.75,10,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.8,12,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.85,13,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.9,15,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.95,19,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.975,23,2022-04-18,2022-04-18,0 day ahead inc hosp
01,quantile,0.99,28,2022-04-18,2022-04-18,0 day ahead inc hosp
01,point,,6,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.01,0,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.025,0,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.05,0,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.1,1,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.15,1,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.2,2,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.25,3,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.3,3,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.35,4,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.4,5,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.45,6,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.5,6,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.55,7,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.6,8,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.65,9,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.7,11,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.75,12,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.8,13,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.85,15,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.9,18,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.95,22,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.975,26,2022-04-19,2022-04-18,1 day ahead inc hosp
01,quantile,0.99,32,2022-04-19,2022-04-18,1 day ahead inc hosp
01,point,,1750,2022-04-23,2022-04-18,1 wk ahead inc case
01,quantile,0.025,43,2022-04-23,2022-04-18,1 wk ahead inc case
01,quantile,0.1,587,2022-04-23,2022-04-18,1 wk ahead inc case
01,quantile,0.25,1089,2022-04-23,2022-04-18,1 wk ahead inc case
01,quantile,0.5,1750,2022-04-23,2022-04-18,1 wk ahead inc case
01,quantile,0.75,2916,2022-04-23,2022-04-18,1 wk ahead inc case
01,quantile,0.9,4383,2022-04-23,2022-04-18,1 wk ahead inc case
01,quantile,0.975,6406,2022-04-23,2022-04-18,1 wk ahead inc case
01,point,,120,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.01,30,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.025,46,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.05,63,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.1,73,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.15,76,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.2,78,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.25,89,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.3,92,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.35,102,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.4,107,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.45,114,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.5,120,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.55,127,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.6,131,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.65,141,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.7,150,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.75,164,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.8,179,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.85,217,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.9,275,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.95,346,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.975,379,2022-04-23,2022-04-18,1 wk ahead inc death
01,quantile,0.99,408,2022-04-23,2022-04-18,1 wk ahead inc death
01,point,,2,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.01,0,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.025,0,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.05,0,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.1,0,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.15,0,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.2,0,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.25,0,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.3,0,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.35,0,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.4,1,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.45,1,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.5,2,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.55,3,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.6,4,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.65,6,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.7,8,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.75,10,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.8,13,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.85,17,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.9,22,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.95,32,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.975,42,2022-04-28,2022-04-18,10 day ahead inc hosp
01,quantile,0.99,57,2022-04-28,2022-04-18,10 day ahead inc hosp
01,point,,1,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.01,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.025,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.05,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.1,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.15,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.2,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.25,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.3,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.35,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.4,0,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.45,1,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.5,1,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.55,2,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.6,3,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.65,4,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.7,6,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.75,8,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.8,11,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.85,15,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.9,20,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.95,29,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.975,40,2022-04-29,2022-04-18,11 day ahead inc hosp
01,quantile,0.99,53,2022-04-29,2022-04-18,11 day ahead inc hosp
01,point,,1,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.01,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.025,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.05,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.1,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.15,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.2,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.25,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.3,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.35,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.4,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.45,0,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.5,1,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.55,1,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.6,2,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.65,3,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.7,5,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.75,7,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.8,10,2022-04-30,2022-04-18,12 day ahead inc hosp
01,quantile,0.85,13,2022-04-30,2022-04-18,12 day ahead inc hosp
