location,type,quantile,value,target_end_date,forecast_date,target
01,point,,64,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.01,28,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.025,32,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.05,37,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.1,42,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.15,46,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.2,49,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.25,52,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.3,55,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.35,57,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.4,59,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.45,62,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.5,64,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.55,67,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.6,69,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.65,72,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.7,74,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.75,77,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.8,81,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.85,85,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.9,90,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.95,98,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.975,106,2023-02-06,2023-02-06,0 day ahead inc hosp
01,quantile,0.99,117,2023-02-06,2023-02-06,0 day ahead inc hosp
01,point,,60,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.01,23,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.025,28,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.05,32,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.1,38,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.15,42,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.2,45,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.25,48,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.3,50,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.35,53,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.4,55,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.45,58,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.5,60,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.55,63,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.6,65,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.65,68,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.7,70,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.75,74,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.8,77,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.85,82,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.9,87,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.95,96,2023-02-07,2023-02-06,1 day ahead inc hosp
01,quantile,0.975,104,2023-02-07,2023-02-06,1 day ahead inc hosp
