location,type,quantile,value,target_end_date,forecast_date,target
01,point,,36,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.01,10,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.025,13,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.05,16,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.1,20,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.15,23,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.2,25,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.25,26,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.3,28,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.35,30,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.4,32,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.45,34,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.5,36,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.55,37,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.6,39,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.65,41,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.7,44,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.75,46,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.8,49,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.85,52,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.9,56,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.95,62,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.975,70,2022-10-10,2022-10-10,0 day ahead inc hosp
01,quantile,0.99,78,2022-10-10,2022-10-10,0 day ahead inc hosp
01,point,,31,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.01,7,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.025,9,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.05,12,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.1,15,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.15,18,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.2,20,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.25,22,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.3,24,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.35,26,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.4,28,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.45,29,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.5,31,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.55,33,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.6,35,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.65,37,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.7,39,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.75,41,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.8,45,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.85,48,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.9,52,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.95,59,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.975,66,2022-10-11,2022-10-10,1 day ahead inc hosp
01,quantile,0.99,73,2022-10-11,2022-10-10,1 day ahead inc hosp
01,point,,3136,2022-10-15,2022-10-10,1 wk ahead inc case
01,quantile,0.025,516,2022-10-15,2022-10-10,1 wk ahead inc case
01,quantile,0.1,1651,2022-10-15,2022-10-10,1 wk ahead inc case
01,quantile,0.25,2355,2022-10-15,2022-10-10,1 wk ahead inc case
01,quantile,0.5,3136,2022-10-15,2022-10-10,1 wk ahead inc case
01,quantile,0.75,4424,2022-10-15,2022-10-10,1 wk ahead inc case
01,quantile,0.9,5901,2022-10-15,2022-10-10,1 wk ahead inc case
01,quantile,0.975,8081,2022-10-15,2022-10-10,1 wk ahead inc case
01,point,,42,2022-10-15,2022-10-10,1 wk ahead inc death
