location,type,quantile,value,target_end_date,forecast_date,target
01,point,,15,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.01,1,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.025,2,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.05,4,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.1,6,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.15,7,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.2,9,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.25,10,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.3,11,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.35,12,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.4,13,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.45,14,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.5,15,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.55,17,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.6,18,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.65,19,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.7,21,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.75,23,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.8,25,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.85,27,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.9,31,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.95,37,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.975,43,2022-04-04,2022-04-04,0 day ahead inc hosp
01,quantile,0.99,51,2022-04-04,2022-04-04,0 day ahead inc hosp
01,point,,19,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.01,1,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.025,3,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.05,4,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.1,7,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.15,9,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.2,10,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.25,12,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.3,13,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.35,14,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.4,16,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.45,17,2022-04-05,2022-04-04,1 day ahead inc hosp
01,quantile,0.5,19,2022-04-05,2022-04-04,1 day ahead inc hosp
