location,type,quantile,value,target_end_date,forecast_date,target
01,point,,4915,2021-11-20,2021-11-15,1 wk ahead inc case
01,quantile,0.025,1547,2021-11-20,2021-11-15,1 wk ahead inc case
01,quantile,0.1,2992,2021-11-20,2021-11-15,1 wk ahead inc case
01,quantile,0.25,3665,2021-11-20,2021-11-15,1 wk ahead inc case
01,quantile,0.5,4915,2021-11-20,2021-11-15,1 wk ahead inc case
01,quantile,0.75,6739,2021-11-20,2021-11-15,1 wk ahead inc case
01,quantile,0.9,8576,2021-11-20,2021-11-15,1 wk ahead inc case
01,quantile,0.975,10858,2021-11-20,2021-11-15,1 wk ahead inc case
01,point,,139,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.01,32,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.025,73,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.05,76,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.1,85,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.15,93,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.2,100,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.25,108,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.3,113,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.35,120,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.4,127,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.45,127,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.5,139,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.55,151,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.6,153,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.65,156,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.7,164,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.75,171,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.8,196,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.85,207,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.9,238,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.95,386,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.975,418,2021-11-20,2021-11-15,1 wk ahead inc death
01,quantile,0.99,447,2021-11-20,2021-11-15,1 wk ahead inc death
01,point,,5093,2021-11-27,2021-11-15,2 wk ahead inc case
01,quantile,0.025,1119,2021-11-27,2021-11-15,2 wk ahead inc case
01,quantile,0.1,2502,2021-11-27,2021-11-15,2 wk ahead inc case
01,quantile,0.25,3504,2021-11-27,2021-11-15,2 wk ahead inc case
