location,type,quantile,value,target_end_date,forecast_date,target
01,point,,42,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.01,20,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.025,23,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.05,25,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.1,29,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.15,32,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.2,34,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.25,36,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.3,37,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.35,38,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.4,39,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.45,41,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.5,42,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.55,43,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.6,44,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.65,46,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.7,47,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.75,49,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.8,51,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.85,53,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.9,56,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.95,61,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.975,65,2021-11-29,2021-11-29,0 day ahead inc hosp
01,quantile,0.99,73,2021-11-29,2021-11-29,0 day ahead inc hosp
01,point,,39,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.01,16,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.025,19,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.05,22,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.1,26,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.15,29,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.2,31,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.25,32,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.3,34,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.35,35,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.4,37,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.45,38,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.5,39,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.55,40,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.6,42,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.65,43,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.7,45,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.75,47,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.8,49,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.85,52,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.9,55,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.95,61,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.975,65,2021-11-30,2021-11-29,1 day ahead inc hosp
01,quantile,0.99,74,2021-11-30,2021-11-29,1 day ahead inc hosp
01,point,,2172,2021-12-04,2021-11-29,1 wk ahead inc case
01,quantile,0.025,436,2021-12-04,2021-11-29,1 wk ahead inc case
01,quantile,0.1,1308,2021-12-04,2021-11-29,1 wk ahead inc case
01,quantile,0.25,1637,2021-12-04,2021-11-29,1 wk ahead inc case
01,quantile,0.5,2172,2021-12-04,2021-11-29,1 wk ahead inc case
01,quantile,0.75,3865,2021-12-04,2021-11-29,1 wk ahead inc case
01,quantile,0.9,5181,2021-12-04,2021-11-29,1 wk ahead inc case
01,quantile,0.975,7839,2021-12-04,2021-11-29,1 wk ahead inc case
01,point,,45,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.01,0,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.025,13,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.05,14,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.1,18,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.15,21,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.2,23,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.25,29,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.3,31,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.35,36,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.4,39,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.45,41,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.5,45,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.55,49,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.6,55,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.65,57,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.7,60,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.75,64,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.8,80,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.85,89,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.9,110,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.95,205,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.975,238,2021-12-04,2021-11-29,1 wk ahead inc death
01,quantile,0.99,261,2021-12-04,2021-11-29,1 wk ahead inc death
01,point,,37,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.01,4,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.025,8,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.05,11,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.1,16,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.15,19,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.2,22,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.25,25,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.3,28,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.35,30,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.4,33,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.45,35,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.5,37,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.55,40,2021-12-09,2021-11-29,10 day ahead inc hosp
01,quantile,0.6,43,2021-12-09,2021-11-29,10 day ahead inc hosp
