location,type,quantile,value,target_end_date,forecast_date,target
01,point,,74,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.01,34,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.025,39,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.05,44,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.1,49,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.15,54,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.2,57,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.25,60,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.3,63,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.35,65,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.4,68,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.45,71,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.5,74,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.55,76,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.6,79,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.65,82,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.7,85,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.75,89,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.8,92,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.85,97,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.9,102,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.95,113,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.975,123,2022-09-05,2022-09-05,0 day ahead inc hosp
01,quantile,0.99,133,2022-09-05,2022-09-05,0 day ahead inc hosp
01,point,,73,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.01,31,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.025,37,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.05,42,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.1,49,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.15,53,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.2,57,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.25,60,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.3,63,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.35,66,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.4,68,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.45,71,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.5,73,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.55,76,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.6,80,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.65,83,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.7,86,2022-09-06,2022-09-05,1 day ahead inc hosp
01,quantile,0.75,90,2022-09-06,2022-09-05,1 day ahead inc hosp
