location,type,quantile,value,target_end_date,forecast_date,target
01,point,,32,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.01,8,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.025,11,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.05,14,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.1,18,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.15,20,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.2,22,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.25,24,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.3,26,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.35,28,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.4,29,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.45,31,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.5,32,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.55,34,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.6,36,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.65,38,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.7,40,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.75,42,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.8,44,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.85,48,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.9,52,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.95,60,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.975,66,2022-10-03,2022-10-03,0 day ahead inc hosp
01,quantile,0.99,73,2022-10-03,2022-10-03,0 day ahead inc hosp
01,point,,31,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.01,7,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.025,9,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.05,12,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.1,16,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.15,18,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.2,20,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.25,22,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.3,24,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.35,26,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.4,27,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.45,29,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.5,31,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.55,33,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.6,35,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.65,37,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.7,39,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.75,42,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.8,44,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.85,48,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.9,53,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.95,60,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.975,68,2022-10-04,2022-10-03,1 day ahead inc hosp
01,quantile,0.99,77,2022-10-04,2022-10-03,1 day ahead inc hosp
01,point,,3543,2022-10-08,2022-10-03,1 wk ahead inc case
01,quantile,0.025,689,2022-10-08,2022-10-03,1 wk ahead inc case
01,quantile,0.1,1951,2022-10-08,2022-10-03,1 wk ahead inc case
01,quantile,0.25,2709,2022-10-08,2022-10-03,1 wk ahead inc case
01,quantile,0.5,3543,2022-10-08,2022-10-03,1 wk ahead inc case
01,quantile,0.75,4990,2022-10-08,2022-10-03,1 wk ahead inc case
01,quantile,0.9,6459,2022-10-08,2022-10-03,1 wk ahead inc case
01,quantile,0.975,9742,2022-10-08,2022-10-03,1 wk ahead inc case
01,point,,34,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.01,0,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.025,4,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.05,6,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.1,7,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.15,8,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.2,12,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.25,14,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.3,19,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.35,23,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.4,26,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.45,29,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.5,34,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.55,38,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.6,43,2022-10-08,2022-10-03,1 wk ahead inc death
01,quantile,0.65,46,2022-10-08,2022-10-03,1 wk ahead inc death
