location,type,quantile,value,target_end_date,forecast_date,target
01,point,,81,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.01,38,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.025,43,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.05,49,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.1,55,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.15,59,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.2,63,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.25,66,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.3,70,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.35,73,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.4,76,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.45,78,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.5,81,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.55,84,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.6,87,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.65,90,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.7,93,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.75,96,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.8,100,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.85,105,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.9,111,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.95,121,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.975,130,2023-01-16,2023-01-16,0 day ahead inc hosp
01,quantile,0.99,142,2023-01-16,2023-01-16,0 day ahead inc hosp
01,point,,84,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.01,38,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.025,44,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.05,49,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.1,56,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.15,61,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.2,65,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.25,69,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.3,72,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.35,75,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.4,79,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.45,81,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.5,84,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.55,87,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.6,91,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.65,94,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.7,97,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.75,101,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.8,106,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.85,111,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.9,118,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.95,129,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.975,139,2023-01-17,2023-01-16,1 day ahead inc hosp
01,quantile,0.99,151,2023-01-17,2023-01-16,1 day ahead inc hosp
01,point,,7692,2023-01-21,2023-01-16,1 wk ahead inc case
01,quantile,0.025,2893,2023-01-21,2023-01-16,1 wk ahead inc case
01,quantile,0.1,5323,2023-01-21,2023-01-16,1 wk ahead inc case
01,quantile,0.25,6418,2023-01-21,2023-01-16,1 wk ahead inc case
01,quantile,0.5,7692,2023-01-21,2023-01-16,1 wk ahead inc case
01,quantile,0.75,9636,2023-01-21,2023-01-16,1 wk ahead inc case
01,quantile,0.9,11914,2023-01-21,2023-01-16,1 wk ahead inc case
01,quantile,0.975,17736,2023-01-21,2023-01-16,1 wk ahead inc case
01,point,,31,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.01,0,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.025,0,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.05,4,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.1,8,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.15,11,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.2,16,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.25,18,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.3,19,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.35,24,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.4,26,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.45,29,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.5,31,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.55,35,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.6,37,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.65,38,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.7,45,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.75,60,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.8,66,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.85,72,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.9,90,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.95,134,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.975,151,2023-01-21,2023-01-16,1 wk ahead inc death
01,quantile,0.99,182,2023-01-21,2023-01-16,1 wk ahead inc death
01,point,,73,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.01,12,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.025,17,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.05,24,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.1,32,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.15,39,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.2,44,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.25,49,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.3,54,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.35,59,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.4,63,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.45,68,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.5,73,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.55,78,2023-01-26,2023-01-16,10 day ahead inc hosp
01,quantile,0.6,83,2023-01-26,2023-01-16,10 day ahead inc hosp
