location,type,quantile,value,target_end_date,forecast_date,target
01,point,,155,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.01,89,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.025,99,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.05,107,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.1,116,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.15,123,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.2,129,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.25,133,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.3,138,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.35,143,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.4,147,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.45,151,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.5,155,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.55,159,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.6,162,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.65,167,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.7,171,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.75,177,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.8,182,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.85,190,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.9,198,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.95,211,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.975,225,2022-02-21,2022-02-21,0 day ahead inc hosp
01,quantile,0.99,241,2022-02-21,2022-02-21,0 day ahead inc hosp
01,point,,155,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.01,84,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.025,94,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.05,103,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.1,114,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.15,122,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.2,128,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.25,133,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.3,137,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.35,142,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.4,146,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.45,150,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.5,155,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.55,158,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.6,162,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.65,167,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.7,172,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.75,177,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.8,183,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.85,191,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.9,201,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.95,216,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.975,230,2022-02-22,2022-02-21,1 day ahead inc hosp
01,quantile,0.99,247,2022-02-22,2022-02-21,1 day ahead inc hosp
01,point,,272,2022-02-26,2022-02-21,1 wk ahead inc case
01,quantile,0.025,0,2022-02-26,2022-02-21,1 wk ahead inc case
01,quantile,0.1,0,2022-02-26,2022-02-21,1 wk ahead inc case
01,quantile,0.25,0,2022-02-26,2022-02-21,1 wk ahead inc case
01,quantile,0.5,272,2022-02-26,2022-02-21,1 wk ahead inc case
01,quantile,0.75,653,2022-02-26,2022-02-21,1 wk ahead inc case
01,quantile,0.9,1413,2022-02-26,2022-02-21,1 wk ahead inc case
01,quantile,0.975,12355,2022-02-26,2022-02-21,1 wk ahead inc case
01,point,,305,2022-02-26,2022-02-21,1 wk ahead inc death
01,quantile,0.01,83,2022-02-26,2022-02-21,1 wk ahead inc death
01,quantile,0.025,173,2022-02-26,2022-02-21,1 wk ahead inc death
01,quantile,0.05,209,2022-02-26,2022-02-21,1 wk ahead inc death
