location,type,quantile,value,target_end_date,forecast_date,target
01,point,,17859,2021-09-25,2021-09-20,1 wk ahead inc case
01,quantile,0.025,14121,2021-09-25,2021-09-20,1 wk ahead inc case
01,quantile,0.1,15166,2021-09-25,2021-09-20,1 wk ahead inc case
01,quantile,0.25,16212,2021-09-25,2021-09-20,1 wk ahead inc case
01,quantile,0.5,17859,2021-09-25,2021-09-20,1 wk ahead inc case
01,quantile,0.75,19917,2021-09-25,2021-09-20,1 wk ahead inc case
01,quantile,0.9,23467,2021-09-25,2021-09-20,1 wk ahead inc case
01,quantile,0.975,24208,2021-09-25,2021-09-20,1 wk ahead inc case
01,point,,294,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.01,171,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.025,196,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.05,201,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.1,210,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.15,220,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.2,226,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.25,241,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.3,271,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.35,279,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.4,287,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.45,292,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.5,294,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.55,300,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.6,310,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.65,326,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.7,333,2021-09-25,2021-09-20,1 wk ahead inc death
01,quantile,0.75,348,2021-09-25,2021-09-20,1 wk ahead inc death
