location,type,quantile,value,target_end_date,forecast_date,target
01,point,,24671,2021-08-28,2021-08-23,1 wk ahead inc case
01,quantile,0.025,18476,2021-08-28,2021-08-23,1 wk ahead inc case
01,quantile,0.1,20839,2021-08-28,2021-08-23,1 wk ahead inc case
01,quantile,0.25,22582,2021-08-28,2021-08-23,1 wk ahead inc case
01,quantile,0.5,24671,2021-08-28,2021-08-23,1 wk ahead inc case
01,quantile,0.75,26985,2021-08-28,2021-08-23,1 wk ahead inc case
01,quantile,0.9,29562,2021-08-28,2021-08-23,1 wk ahead inc case
01,quantile,0.975,32560,2021-08-28,2021-08-23,1 wk ahead inc case
01,point,,227,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.01,71,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.025,88,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.05,107,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.1,129,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.15,146,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.2,159,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.25,171,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.3,184,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.35,195,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.4,207,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.45,217,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.5,227,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.55,238,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.6,251,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.65,266,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.7,279,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.75,295,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.8,313,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.85,333,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.9,359,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.95,405,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.975,447,2021-08-28,2021-08-23,1 wk ahead inc death
01,quantile,0.99,505,2021-08-28,2021-08-23,1 wk ahead inc death
01,point,,26790,2021-09-04,2021-08-23,2 wk ahead inc case
01,quantile,0.025,15554,2021-09-04,2021-08-23,2 wk ahead inc case
01,quantile,0.1,20014,2021-09-04,2021-08-23,2 wk ahead inc case
01,quantile,0.25,23130,2021-09-04,2021-08-23,2 wk ahead inc case
01,quantile,0.5,26790,2021-09-04,2021-08-23,2 wk ahead inc case
01,quantile,0.75,30714,2021-09-04,2021-08-23,2 wk ahead inc case
01,quantile,0.9,35167,2021-09-04,2021-08-23,2 wk ahead inc case
01,quantile,0.975,40045,2021-09-04,2021-08-23,2 wk ahead inc case
01,point,,242,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.01,40,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.025,60,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.05,86,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.1,114,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.15,133,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.2,150,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.25,167,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.3,183,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.35,197,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.4,212,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.45,227,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.5,242,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.55,257,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.6,273,2021-09-04,2021-08-23,2 wk ahead inc death
01,quantile,0.65,290,2021-09-04,2021-08-23,2 wk ahead inc death
