location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,quantile,0.01,2020-06-15,2020-06-20,847
01,1 wk ahead cum death,quantile,0.025,2020-06-15,2020-06-20,875
01,1 wk ahead cum death,quantile,0.05,2020-06-15,2020-06-20,911
01,1 wk ahead cum death,quantile,0.1,2020-06-15,2020-06-20,939
01,1 wk ahead cum death,quantile,0.15,2020-06-15,2020-06-20,964
01,1 wk ahead cum death,quantile,0.2,2020-06-15,2020-06-20,981
01,1 wk ahead cum death,quantile,0.25,2020-06-15,2020-06-20,996
01,1 wk ahead cum death,quantile,0.3,2020-06-15,2020-06-20,1010
01,1 wk ahead cum death,quantile,0.35,2020-06-15,2020-06-20,1021
01,1 wk ahead cum death,quantile,0.4,2020-06-15,2020-06-20,1033
01,1 wk ahead cum death,quantile,0.45,2020-06-15,2020-06-20,1048
01,1 wk ahead cum death,quantile,0.5,2020-06-15,2020-06-20,1059
01,1 wk ahead cum death,quantile,0.55,2020-06-15,2020-06-20,1067
01,1 wk ahead cum death,quantile,0.6,2020-06-15,2020-06-20,1078
01,1 wk ahead cum death,quantile,0.65,2020-06-15,2020-06-20,1090
01,1 wk ahead cum death,quantile,0.7,2020-06-15,2020-06-20,1101
01,1 wk ahead cum death,quantile,0.75,2020-06-15,2020-06-20,1117
01,1 wk ahead cum death,quantile,0.8,2020-06-15,2020-06-20,1128
01,1 wk ahead cum death,quantile,0.85,2020-06-15,2020-06-20,1146
01,1 wk ahead cum death,quantile,0.9,2020-06-15,2020-06-20,1170
01,1 wk ahead cum death,quantile,0.95,2020-06-15,2020-06-20,1209
01,1 wk ahead cum death,quantile,0.975,2020-06-15,2020-06-20,1224
01,1 wk ahead cum death,quantile,0.99,2020-06-15,2020-06-20,1267
01,1 wk ahead cum death,point,,2020-06-15,2020-06-20,1059
02,1 wk ahead cum death,quantile,0.01,2020-06-15,2020-06-20,13
02,1 wk ahead cum death,quantile,0.025,2020-06-15,2020-06-20,14
02,1 wk ahead cum death,quantile,0.05,2020-06-15,2020-06-20,15
02,1 wk ahead cum death,quantile,0.1,2020-06-15,2020-06-20,15
02,1 wk ahead cum death,quantile,0.15,2020-06-15,2020-06-20,16
02,1 wk ahead cum death,quantile,0.2,2020-06-15,2020-06-20,16
02,1 wk ahead cum death,quantile,0.25,2020-06-15,2020-06-20,16
02,1 wk ahead cum death,quantile,0.3,2020-06-15,2020-06-20,17
02,1 wk ahead cum death,quantile,0.35,2020-06-15,2020-06-20,17
02,1 wk ahead cum death,quantile,0.4,2020-06-15,2020-06-20,17
02,1 wk ahead cum death,quantile,0.45,2020-06-15,2020-06-20,17
02,1 wk ahead cum death,quantile,0.5,2020-06-15,2020-06-20,17
02,1 wk ahead cum death,quantile,0.55,2020-06-15,2020-06-20,18
02,1 wk ahead cum death,quantile,0.6,2020-06-15,2020-06-20,18
02,1 wk ahead cum death,quantile,0.65,2020-06-15,2020-06-20,18
02,1 wk ahead cum death,quantile,0.7,2020-06-15,2020-06-20,18
02,1 wk ahead cum death,quantile,0.75,2020-06-15,2020-06-20,19
02,1 wk ahead cum death,quantile,0.8,2020-06-15,2020-06-20,19
02,1 wk ahead cum death,quantile,0.85,2020-06-15,2020-06-20,19
02,1 wk ahead cum death,quantile,0.9,2020-06-15,2020-06-20,20
02,1 wk ahead cum death,quantile,0.95,2020-06-15,2020-06-20,20
02,1 wk ahead cum death,quantile,0.975,2020-06-15,2020-06-20,21
02,1 wk ahead cum death,quantile,0.99,2020-06-15,2020-06-20,22
02,1 wk ahead cum death,point,,2020-06-15,2020-06-20,17
04,1 wk ahead cum death,quantile,0.01,2020-06-15,2020-06-20,1324
04,1 wk ahead cum death,quantile,0.025,2020-06-15,2020-06-20,1396
04,1 wk ahead cum death,quantile,0.05,2020-06-15,2020-06-20,1463
04,1 wk ahead cum death,quantile,0.1,2020-06-15,2020-06-20,1523
04,1 wk ahead cum death,quantile,0.15,2020-06-15,2020-06-20,1573
04,1 wk ahead cum death,quantile,0.2,2020-06-15,2020-06-20,1611
04,1 wk ahead cum death,quantile,0.25,2020-06-15,2020-06-20,1649
04,1 wk ahead cum death,quantile,0.3,2020-06-15,2020-06-20,1684
04,1 wk ahead cum death,quantile,0.35,2020-06-15,2020-06-20,1707
04,1 wk ahead cum death,quantile,0.4,2020-06-15,2020-06-20,1735
04,1 wk ahead cum death,quantile,0.45,2020-06-15,2020-06-20,1761
04,1 wk ahead cum death,quantile,0.5,2020-06-15,2020-06-20,1788
04,1 wk ahead cum death,quantile,0.55,2020-06-15,2020-06-20,1810
04,1 wk ahead cum death,quantile,0.6,2020-06-15,2020-06-20,1829
04,1 wk ahead cum death,quantile,0.65,2020-06-15,2020-06-20,1850
04,1 wk ahead cum death,quantile,0.7,2020-06-15,2020-06-20,1877
04,1 wk ahead cum death,quantile,0.75,2020-06-15,2020-06-20,1903
04,1 wk ahead cum death,quantile,0.8,2020-06-15,2020-06-20,1932
04,1 wk ahead cum death,quantile,0.85,2020-06-15,2020-06-20,1964
04,1 wk ahead cum death,quantile,0.9,2020-06-15,2020-06-20,2010
04,1 wk ahead cum death,quantile,0.95,2020-06-15,2020-06-20,2083
04,1 wk ahead cum death,quantile,0.975,2020-06-15,2020-06-20,2123
04,1 wk ahead cum death,quantile,0.99,2020-06-15,2020-06-20,2207
04,1 wk ahead cum death,point,,2020-06-15,2020-06-20,1788
05,1 wk ahead cum death,quantile,0.01,2020-06-15,2020-06-20,218
05,1 wk ahead cum death,quantile,0.025,2020-06-15,2020-06-20,229
05,1 wk ahead cum death,quantile,0.05,2020-06-15,2020-06-20,247
05,1 wk ahead cum death,quantile,0.1,2020-06-15,2020-06-20,262
05,1 wk ahead cum death,quantile,0.15,2020-06-15,2020-06-20,271
05,1 wk ahead cum death,quantile,0.2,2020-06-15,2020-06-20,281
05,1 wk ahead cum death,quantile,0.25,2020-06-15,2020-06-20,287
05,1 wk ahead cum death,quantile,0.3,2020-06-15,2020-06-20,293
05,1 wk ahead cum death,quantile,0.35,2020-06-15,2020-06-20,298
05,1 wk ahead cum death,quantile,0.4,2020-06-15,2020-06-20,304
05,1 wk ahead cum death,quantile,0.45,2020-06-15,2020-06-20,310
05,1 wk ahead cum death,quantile,0.5,2020-06-15,2020-06-20,314
05,1 wk ahead cum death,quantile,0.55,2020-06-15,2020-06-20,319
05,1 wk ahead cum death,quantile,0.6,2020-06-15,2020-06-20,325
05,1 wk ahead cum death,quantile,0.65,2020-06-15,2020-06-20,332
05,1 wk ahead cum death,quantile,0.7,2020-06-15,2020-06-20,339
05,1 wk ahead cum death,quantile,0.75,2020-06-15,2020-06-20,345
05,1 wk ahead cum death,quantile,0.8,2020-06-15,2020-06-20,352
05,1 wk ahead cum death,quantile,0.85,2020-06-15,2020-06-20,361
05,1 wk ahead cum death,quantile,0.9,2020-06-15,2020-06-20,374
05,1 wk ahead cum death,quantile,0.95,2020-06-15,2020-06-20,388
05,1 wk ahead cum death,quantile,0.975,2020-06-15,2020-06-20,396
05,1 wk ahead cum death,quantile,0.99,2020-06-15,2020-06-20,413
05,1 wk ahead cum death,point,,2020-06-15,2020-06-20,314
06,1 wk ahead cum death,quantile,0.01,2020-06-15,2020-06-20,5492
06,1 wk ahead cum death,quantile,0.025,2020-06-15,2020-06-20,5590
06,1 wk ahead cum death,quantile,0.05,2020-06-15,2020-06-20,5840
06,1 wk ahead cum death,quantile,0.1,2020-06-15,2020-06-20,6001
06,1 wk ahead cum death,quantile,0.15,2020-06-15,2020-06-20,6111
06,1 wk ahead cum death,quantile,0.2,2020-06-15,2020-06-20,6221
06,1 wk ahead cum death,quantile,0.25,2020-06-15,2020-06-20,6286
06,1 wk ahead cum death,quantile,0.3,2020-06-15,2020-06-20,6358
06,1 wk ahead cum death,quantile,0.35,2020-06-15,2020-06-20,6439
06,1 wk ahead cum death,quantile,0.4,2020-06-15,2020-06-20,6508
06,1 wk ahead cum death,quantile,0.45,2020-06-15,2020-06-20,6548
06,1 wk ahead cum death,quantile,0.5,2020-06-15,2020-06-20,6599
06,1 wk ahead cum death,quantile,0.55,2020-06-15,2020-06-20,6667
06,1 wk ahead cum death,quantile,0.6,2020-06-15,2020-06-20,6721
06,1 wk ahead cum death,quantile,0.65,2020-06-15,2020-06-20,6782
06,1 wk ahead cum death,quantile,0.7,2020-06-15,2020-06-20,6868
06,1 wk ahead cum death,quantile,0.75,2020-06-15,2020-06-20,6943
06,1 wk ahead cum death,quantile,0.8,2020-06-15,2020-06-20,7008
06,1 wk ahead cum death,quantile,0.85,2020-06-15,2020-06-20,7123
06,1 wk ahead cum death,quantile,0.9,2020-06-15,2020-06-20,7245
06,1 wk ahead cum death,quantile,0.95,2020-06-15,2020-06-20,7407
06,1 wk ahead cum death,quantile,0.975,2020-06-15,2020-06-20,7506
06,1 wk ahead cum death,quantile,0.99,2020-06-15,2020-06-20,7711
06,1 wk ahead cum death,point,,2020-06-15,2020-06-20,6599
08,1 wk ahead cum death,quantile,0.01,2020-06-15,2020-06-20,1664
08,1 wk ahead cum death,quantile,0.025,2020-06-15,2020-06-20,1680
08,1 wk ahead cum death,quantile,0.05,2020-06-15,2020-06-20,1716
08,1 wk ahead cum death,quantile,0.1,2020-06-15,2020-06-20,1745
08,1 wk ahead cum death,quantile,0.15,2020-06-15,2020-06-20,1762
