forecast_date,target,target_end_date,location,type,quantile,value
2022-03-06,1 wk ahead cum death,2022-03-12,US,point,NA,967749
2022-03-06,2 wk ahead cum death,2022-03-19,US,point,NA,976347
2022-03-06,3 wk ahead cum death,2022-03-26,US,point,NA,985662
2022-03-06,4 wk ahead cum death,2022-04-02,US,point,NA,995279
2022-03-06,1 wk ahead inc death,2022-03-12,US,point,NA,10143
2022-03-06,2 wk ahead inc death,2022-03-19,US,point,NA,9462
2022-03-06,3 wk ahead inc death,2022-03-26,US,point,NA,10180
2022-03-06,4 wk ahead inc death,2022-04-02,US,point,NA,10481
2022-03-06,1 wk ahead cum death,2022-03-12,01,point,NA,18695
2022-03-06,2 wk ahead cum death,2022-03-19,01,point,NA,18900
2022-03-06,3 wk ahead cum death,2022-03-26,01,point,NA,19098
2022-03-06,4 wk ahead cum death,2022-04-02,01,point,NA,19303
2022-03-06,1 wk ahead cum death,2022-03-12,02,point,NA,1200
2022-03-06,2 wk ahead cum death,2022-03-19,02,point,NA,1223
2022-03-06,3 wk ahead cum death,2022-03-26,02,point,NA,1234
2022-03-06,4 wk ahead cum death,2022-04-02,02,point,NA,1252
2022-03-06,1 wk ahead cum death,2022-03-12,04,point,NA,27760
2022-03-06,2 wk ahead cum death,2022-03-19,04,point,NA,27798
2022-03-06,3 wk ahead cum death,2022-03-26,04,point,NA,27889
2022-03-06,4 wk ahead cum death,2022-04-02,04,point,NA,27989
2022-03-06,1 wk ahead cum death,2022-03-12,05,point,NA,10846
2022-03-06,2 wk ahead cum death,2022-03-19,05,point,NA,10998
2022-03-06,3 wk ahead cum death,2022-03-26,05,point,NA,11133
2022-03-06,4 wk ahead cum death,2022-04-02,05,point,NA,11274
2022-03-06,1 wk ahead cum death,2022-03-12,06,point,NA,87086
2022-03-06,2 wk ahead cum death,2022-03-19,06,point,NA,87807
2022-03-06,3 wk ahead cum death,2022-03-26,06,point,NA,88501
2022-03-06,4 wk ahead cum death,2022-04-02,06,point,NA,89348
2022-03-06,1 wk ahead cum death,2022-03-12,08,point,NA,11918
2022-03-06,2 wk ahead cum death,2022-03-19,08,point,NA,12013
2022-03-06,3 wk ahead cum death,2022-03-26,08,point,NA,12139
2022-03-06,4 wk ahead cum death,2022-04-02,08,point,NA,12262
2022-03-06,1 wk ahead cum death,2022-03-12,09,point,NA,10620
2022-03-06,2 wk ahead cum death,2022-03-19,09,point,NA,10689
2022-03-06,3 wk ahead cum death,2022-03-26,09,point,NA,10772
2022-03-06,4 wk ahead cum death,2022-04-02,09,point,NA,10859
2022-03-06,1 wk ahead cum death,2022-03-12,10,point,NA,2778
2022-03-06,2 wk ahead cum death,2022-03-19,10,point,NA,2808
2022-03-06,3 wk ahead cum death,2022-03-26,10,point,NA,2836
2022-03-06,4 wk ahead cum death,2022-04-02,10,point,NA,2867
2022-03-06,1 wk ahead cum death,2022-03-12,11,point,NA,1324
2022-03-06,2 wk ahead cum death,2022-03-19,11,point,NA,1330
2022-03-06,3 wk ahead cum death,2022-03-26,11,point,NA,1338
2022-03-06,4 wk ahead cum death,2022-04-02,11,point,NA,1348
2022-03-06,1 wk ahead cum death,2022-03-12,12,point,NA,71568
2022-03-06,2 wk ahead cum death,2022-03-19,12,point,NA,71984
2022-03-06,3 wk ahead cum death,2022-03-26,12,point,NA,72609
2022-03-06,4 wk ahead cum death,2022-04-02,12,point,NA,73186
2022-03-06,1 wk ahead cum death,2022-03-12,13,point,NA,36190
2022-03-06,2 wk ahead cum death,2022-03-19,13,point,NA,36575
2022-03-06,3 wk ahead cum death,2022-03-26,13,point,NA,36947
2022-03-06,4 wk ahead cum death,2022-04-02,13,point,NA,37334
2022-03-06,1 wk ahead cum death,2022-03-12,15,point,NA,1376
2022-03-06,2 wk ahead cum death,2022-03-19,15,point,NA,1402
2022-03-06,3 wk ahead cum death,2022-03-26,15,point,NA,1435
2022-03-06,4 wk ahead cum death,2022-04-02,15,point,NA,1467
2022-03-06,1 wk ahead cum death,2022-03-12,16,point,NA,4848
2022-03-06,2 wk ahead cum death,2022-03-19,16,point,NA,4906
2022-03-06,3 wk ahead cum death,2022-03-26,16,point,NA,4962
2022-03-06,4 wk ahead cum death,2022-04-02,16,point,NA,5014
2022-03-06,1 wk ahead cum death,2022-03-12,17,point,NA,35671
2022-03-06,2 wk ahead cum death,2022-03-19,17,point,NA,35972
2022-03-06,3 wk ahead cum death,2022-03-26,17,point,NA,36296
2022-03-06,4 wk ahead cum death,2022-04-02,17,point,NA,36637
2022-03-06,1 wk ahead cum death,2022-03-12,18,point,NA,23229
2022-03-06,2 wk ahead cum death,2022-03-19,18,point,NA,23445
2022-03-06,3 wk ahead cum death,2022-03-26,18,point,NA,23684
2022-03-06,4 wk ahead cum death,2022-04-02,18,point,NA,23920
2022-03-06,1 wk ahead cum death,2022-03-12,19,point,NA,9278
2022-03-06,2 wk ahead cum death,2022-03-19,19,point,NA,9380
2022-03-06,3 wk ahead cum death,2022-03-26,19,point,NA,9486
2022-03-06,4 wk ahead cum death,2022-04-02,19,point,NA,9594
2022-03-06,1 wk ahead cum death,2022-03-12,20,point,NA,8082
2022-03-06,2 wk ahead cum death,2022-03-19,20,point,NA,8179
2022-03-06,3 wk ahead cum death,2022-03-26,20,point,NA,8297
2022-03-06,4 wk ahead cum death,2022-04-02,20,point,NA,8415
2022-03-06,1 wk ahead cum death,2022-03-12,21,point,NA,14238
2022-03-06,2 wk ahead cum death,2022-03-19,21,point,NA,14451
2022-03-06,3 wk ahead cum death,2022-03-26,21,point,NA,14662
2022-03-06,4 wk ahead cum death,2022-04-02,21,point,NA,14874
2022-03-06,1 wk ahead cum death,2022-03-12,22,point,NA,16945
2022-03-06,2 wk ahead cum death,2022-03-19,22,point,NA,17127
2022-03-06,3 wk ahead cum death,2022-03-26,22,point,NA,17328
2022-03-06,4 wk ahead cum death,2022-04-02,22,point,NA,17527
2022-03-06,1 wk ahead cum death,2022-03-12,23,point,NA,2208
2022-03-06,2 wk ahead cum death,2022-03-19,23,point,NA,2267
2022-03-06,3 wk ahead cum death,2022-03-26,23,point,NA,2331
2022-03-06,4 wk ahead cum death,2022-04-02,23,point,NA,2391
2022-03-06,1 wk ahead cum death,2022-03-12,24,point,NA,14304
2022-03-06,2 wk ahead cum death,2022-03-19,24,point,NA,14419
2022-03-06,3 wk ahead cum death,2022-03-26,24,point,NA,14568
2022-03-06,4 wk ahead cum death,2022-04-02,24,point,NA,14719
2022-03-06,1 wk ahead cum death,2022-03-12,25,point,NA,23753
2022-03-06,2 wk ahead cum death,2022-03-19,25,point,NA,23913
2022-03-06,3 wk ahead cum death,2022-03-26,25,point,NA,24072
2022-03-06,4 wk ahead cum death,2022-04-02,25,point,NA,24242
2022-03-06,1 wk ahead cum death,2022-03-12,26,point,NA,35156
2022-03-06,2 wk ahead cum death,2022-03-19,26,point,NA,35449
2022-03-06,3 wk ahead cum death,2022-03-26,26,point,NA,35750
2022-03-06,4 wk ahead cum death,2022-04-02,26,point,NA,36065
2022-03-06,1 wk ahead cum death,2022-03-12,27,point,NA,12456
2022-03-06,2 wk ahead cum death,2022-03-19,27,point,NA,12519
2022-03-06,3 wk ahead cum death,2022-03-26,27,point,NA,12612
2022-03-06,4 wk ahead cum death,2022-04-02,27,point,NA,12707
2022-03-06,1 wk ahead cum death,2022-03-12,28,point,NA,12302
2022-03-06,2 wk ahead cum death,2022-03-19,28,point,NA,12446
2022-03-06,3 wk ahead cum death,2022-03-26,28,point,NA,12594
2022-03-06,4 wk ahead cum death,2022-04-02,28,point,NA,12741
2022-03-06,1 wk ahead cum death,2022-03-12,29,point,NA,19567
2022-03-06,2 wk ahead cum death,2022-03-19,29,point,NA,19790
2022-03-06,3 wk ahead cum death,2022-03-26,29,point,NA,20012
2022-03-06,4 wk ahead cum death,2022-04-02,29,point,NA,20244
2022-03-06,1 wk ahead cum death,2022-03-12,30,point,NA,3251
2022-03-06,2 wk ahead cum death,2022-03-19,30,point,NA,3296
2022-03-06,3 wk ahead cum death,2022-03-26,30,point,NA,3335
2022-03-06,4 wk ahead cum death,2022-04-02,30,point,NA,3377
2022-03-06,1 wk ahead cum death,2022-03-12,31,point,NA,4079
2022-03-06,2 wk ahead cum death,2022-03-19,31,point,NA,4149
2022-03-06,3 wk ahead cum death,2022-03-26,31,point,NA,4211
2022-03-06,4 wk ahead cum death,2022-04-02,31,point,NA,4276
