forecast_date,location,target,target_end_date,type,quantile,value
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.01,80.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.025,84.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.05,87.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.1,91.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.15,94.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.2,96.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.25,98.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.3,99.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.35,101.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.4,102.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.45,103.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.5,104.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.55,106.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.6,107.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.65,109.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.7,110.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.75,112.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.8,114.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.85,116.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.9,118.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.95,122.0
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.975,125.02500000000009
2023-01-02,01,0 day ahead inc hosp,2023-01-02,quantile,0.99,129.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.01,89.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.025,92.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.05,96.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.1,100.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.15,102.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.2,104.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.25,106.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.3,107.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.35,109.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.4,110.0
2023-01-02,01,1 day ahead inc hosp,2023-01-03,quantile,0.45,112.0
