forecast_date,location,target,target_end_date,type,quantile,value
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.01,23
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.025,27
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.05,33
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.1,38
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.15,42
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.2,45
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.25,47
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.3,49
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.35,52
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.4,55
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.45,57
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.5,59
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.55,61
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.6,63
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.65,65
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.7,67
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.75,69
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.8,72
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.85,75
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.9,80
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.95,86
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.975,92
2023-12-11,01,0 day ahead inc hosp,2023-12-11,quantile,0.99,98
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.01,29
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.025,34
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.05,37
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.1,40
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.15,43
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.2,45
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.25,47
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.3,49
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.35,51
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.4,53
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.45,55
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.5,57
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.55,59
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.6,61
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.65,63
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.7,65
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.75,67
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.8,70
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.85,72
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.9,76
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.95,82
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.975,87
2023-12-11,01,1 day ahead inc hosp,2023-12-12,quantile,0.99,97
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.01,30
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.025,33
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.05,36
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.1,40
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.15,43
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.2,45
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.25,47
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.3,49
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.35,51
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.4,52
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.45,54
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.5,56
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.55,57
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.6,59
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.65,61
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.7,63
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.75,65
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.8,68
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.85,71
2023-12-11,01,2 day ahead inc hosp,2023-12-13,quantile,0.9,74
