forecast_date,location,target,target_end_date,type,quantile,value
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.01,17
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.025,21
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.05,25
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.1,30
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.15,33
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.2,36
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.25,38
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.3,40
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.35,41
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.4,43
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.45,45
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.5,46
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.55,48
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.6,50
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.65,52
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.7,54
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.75,55
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.8,58
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.85,61
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.9,65
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.95,71
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.975,75
2024-02-19,01,0 day ahead inc hosp,2024-02-19,quantile,0.99,82
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.01,21
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.025,23
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.05,27
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.1,30
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.15,33
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.2,34
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.25,36
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.3,38
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.35,39
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.4,41
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.45,42
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.5,44
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.55,45
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.6,47
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.65,49
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.7,50
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.75,52
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.8,55
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.85,57
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.9,61
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.95,67
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.975,71
2024-02-19,01,1 day ahead inc hosp,2024-02-20,quantile,0.99,78
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.01,22
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.025,24
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.05,26
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.1,30
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.15,32
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.2,34
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.25,36
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.3,37
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.35,39
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.4,40
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.45,41
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.5,43
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.55,44
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.6,45
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.65,47
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.7,48
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.75,50
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.8,52
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.85,55
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.9,58
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.95,62
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.975,66
2024-02-19,01,2 day ahead inc hosp,2024-02-21,quantile,0.99,70
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.01,20
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.025,23
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.05,26
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.1,30
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.15,32
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.2,34
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.25,36
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.3,37
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.35,39
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.4,40
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.45,41
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.5,43
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.55,44
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.6,46
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.65,48
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.7,49
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.75,52
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.8,54
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.85,56
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.9,59
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.95,65
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.975,68
2024-02-19,01,3 day ahead inc hosp,2024-02-22,quantile,0.99,74
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.01,17
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.025,19
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.05,22
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.1,25
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.15,27
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.2,29
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.25,31
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.3,32
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.35,34
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.4,35
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.45,37
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.5,38
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.55,40
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.6,41
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.65,43
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.7,45
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.75,47
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.8,49
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.85,52
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.9,54
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.95,59
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.975,63
2024-02-19,01,4 day ahead inc hosp,2024-02-23,quantile,0.99,66
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.01,15
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.025,18
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.05,20
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.1,24
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.15,26
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.2,27
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.25,29
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.3,30
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.35,32
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.4,33
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.45,35
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.5,36
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.55,38
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.6,39
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.65,41
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.7,43
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.75,44
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.8,47
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.85,50
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.9,53
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.95,57
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.975,63
2024-02-19,01,5 day ahead inc hosp,2024-02-24,quantile,0.99,69
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.01,17
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.025,21
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.05,23
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.1,26
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.15,28
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.2,30
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.25,31
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.3,33
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.35,34
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.4,35
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.45,37
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.5,38
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.55,39
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.6,40
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.65,42
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.7,43
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.75,45
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.8,47
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.85,50
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.9,52
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.95,57
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.975,61
2024-02-19,01,6 day ahead inc hosp,2024-02-25,quantile,0.99,68
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.01,16
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.025,20
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.05,24
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.1,28
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.15,31
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.2,33
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.25,35
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.3,37
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.35,39
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.4,40
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.45,42
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.5,44
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.55,46
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.6,48
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.65,50
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.7,52
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.75,55
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.8,58
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.85,60
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.9,64
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.95,70
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.975,75
2024-02-19,01,7 day ahead inc hosp,2024-02-26,quantile,0.99,82
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.01,19
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.025,22
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.05,25
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.1,28
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.15,31
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.2,33
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.25,35
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.3,36
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.35,38
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.4,40
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.45,41
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.5,42
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.55,44
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.6,46
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.65,47
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.7,50
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.75,51
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.8,54
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.85,57
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.9,60
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.95,66
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.975,72
2024-02-19,01,8 day ahead inc hosp,2024-02-27,quantile,0.99,78
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.01,21
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.025,24
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.05,26
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.1,30
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.15,31
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.2,34
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.25,35
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.3,36
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.35,38
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.4,39
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.45,40
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.5,42
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.55,43
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.6,45
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.65,46
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.7,48
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.75,50
2024-02-19,01,9 day ahead inc hosp,2024-02-28,quantile,0.8,52
