forecast_date,location,target,target_end_date,type,quantile,value
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.01,48
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.025,58
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.05,71
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.1,86
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.15,94
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.2,100
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.25,105
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.3,110
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.35,114
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.4,118
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.45,123
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.5,126
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.55,130
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.6,134
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.65,139
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.7,143
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.75,148
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.8,153
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.85,160
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.9,167
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.95,183
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.975,198
2024-01-15,01,0 day ahead inc hosp,2024-01-15,quantile,0.99,215
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.01,65
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.025,74
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.05,79
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.1,88
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.15,94
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.2,100
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.25,106
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.3,109
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.35,113
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.4,116
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.45,119
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.5,123
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.55,127
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.6,130
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.65,134
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.7,137
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.75,142
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.8,146
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.85,151
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.9,159
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.95,168
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.975,182
2024-01-15,01,1 day ahead inc hosp,2024-01-16,quantile,0.99,196
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.01,68
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.025,74
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.05,82
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.1,91
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.15,96
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.2,102
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.25,105
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.3,109
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.35,112
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.4,115
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.45,119
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.5,122
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.55,125
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.6,129
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.65,132
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.7,136
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.75,139
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.8,142
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.85,149
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.9,155
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.95,163
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.975,171
2024-01-15,01,2 day ahead inc hosp,2024-01-17,quantile,0.99,192
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.01,64
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.025,71
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.05,79
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.1,88
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.15,95
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.2,101
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.25,105
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.3,110
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.35,114
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.4,119
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.45,122
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.5,125
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.55,129
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.6,133
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.65,137
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.7,142
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.75,147
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.8,153
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.85,160
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.9,168
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.95,180
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.975,192
2024-01-15,01,3 day ahead inc hosp,2024-01-18,quantile,0.99,210
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.01,52
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.025,60
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.05,68
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.1,76
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.15,83
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.2,89
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.25,94
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.3,98
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.35,102
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.4,106
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.45,109
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.5,112
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.55,116
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.6,119
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.65,123
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.7,127
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.75,131
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.8,136
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.85,142
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.9,150
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.95,162
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.975,170
2024-01-15,01,4 day ahead inc hosp,2024-01-19,quantile,0.99,179
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.01,51
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.025,57
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.05,65
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.1,73
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.15,80
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.2,86
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.25,92
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.3,96
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.35,99
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.4,103
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.45,107
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.5,110
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.55,114
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.6,118
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.65,121
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.7,126
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.75,130
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.8,136
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.85,143
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.9,150
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.95,164
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.975,176
2024-01-15,01,5 day ahead inc hosp,2024-01-20,quantile,0.99,186
2024-01-15,01,6 day ahead inc hosp,2024-01-21,quantile,0.01,61
2024-01-15,01,6 day ahead inc hosp,2024-01-21,quantile,0.025,68
2024-01-15,01,6 day ahead inc hosp,2024-01-21,quantile,0.05,76
2024-01-15,01,6 day ahead inc hosp,2024-01-21,quantile,0.1,85
2024-01-15,01,6 day ahead inc hosp,2024-01-21,quantile,0.15,90
