forecast_date,location,quantile,target,target_end_date,type,value
2022-02-21,US,NA,1 wk ahead inc case,2022-02-26,point,406274.81093278143
2022-02-21,US,0.025,1 wk ahead inc case,2022-02-26,quantile,7.465394989806845
2022-02-21,US,0.1,1 wk ahead inc case,2022-02-26,quantile,140630.8721612291
2022-02-21,US,0.25,1 wk ahead inc case,2022-02-26,quantile,266464.50698532636
2022-02-21,US,0.5,1 wk ahead inc case,2022-02-26,quantile,406274.81093278143
2022-02-21,US,0.75,1 wk ahead inc case,2022-02-26,quantile,546085.1148802367
2022-02-21,US,0.9,1 wk ahead inc case,2022-02-26,quantile,671918.7497043337
2022-02-21,US,0.975,1 wk ahead inc case,2022-02-26,quantile,812542.156470573
2022-02-21,US,NA,2 wk ahead inc case,2022-03-05,point,183701.84864885034
2022-02-21,US,0.025,2 wk ahead inc case,2022-03-05,quantile,3.375564577515201
2022-02-21,US,0.1,2 wk ahead inc case,2022-03-05,quantile,63587.873276722064
2022-02-21,US,0.25,2 wk ahead inc case,2022-03-05,quantile,120485.00476838018
2022-02-21,US,0.5,2 wk ahead inc case,2022-03-05,quantile,183701.84864885034
2022-02-21,US,0.75,2 wk ahead inc case,2022-03-05,quantile,246918.6925293204
2022-02-21,US,0.9,2 wk ahead inc case,2022-03-05,quantile,303815.8240209786
2022-02-21,US,0.975,2 wk ahead inc case,2022-03-05,quantile,367400.32173312304
2022-02-21,US,NA,3 wk ahead inc case,2022-03-12,point,80693.02568641672
2022-02-21,US,0.025,3 wk ahead inc case,2022-03-12,quantile,1.482753282903869
2022-02-21,US,0.1,3 wk ahead inc case,2022-03-12,quantile,27931.661708376916
2022-02-21,US,0.25,3 wk ahead inc case,2022-03-12,quantile,52924.34265692835
2022-02-21,US,0.5,3 wk ahead inc case,2022-03-12,quantile,80693.02568641672
2022-02-21,US,0.75,3 wk ahead inc case,2022-03-12,quantile,108461.70871590509
2022-02-21,US,0.9,3 wk ahead inc case,2022-03-12,quantile,133454.3896644565
