forecast_date,location,quantile,target,target_end_date,type,value
2022-02-14,US,NA,1 wk ahead inc case,2022-02-19,point,1257668.3606688655
2022-02-14,US,0.025,1 wk ahead inc case,2022-02-19,quantile,23.109951259393615
2022-02-14,US,0.1,1 wk ahead inc case,2022-02-19,quantile,435338.3318162656
2022-02-14,US,0.25,1 wk ahead inc case,2022-02-19,quantile,824870.1880071008
2022-02-14,US,0.5,1 wk ahead inc case,2022-02-19,quantile,1257668.3606688655
2022-02-14,US,0.75,1 wk ahead inc case,2022-02-19,quantile,1690466.53333063
2022-02-14,US,0.9,1 wk ahead inc case,2022-02-19,quantile,2079998.3895214654
2022-02-14,US,0.975,1 wk ahead inc case,2022-02-19,quantile,2515313.6113864714
2022-02-14,US,NA,2 wk ahead inc case,2022-02-26,point,427020.492737957
2022-02-14,US,0.025,2 wk ahead inc case,2022-02-26,quantile,7.846601761284756
2022-02-14,US,0.1,2 wk ahead inc case,2022-02-26,quantile,147811.93100940826
2022-02-14,US,0.25,2 wk ahead inc case,2022-02-26,quantile,280071.03076069563
2022-02-14,US,0.5,2 wk ahead inc case,2022-02-26,quantile,427020.492737957
2022-02-14,US,0.75,2 wk ahead inc case,2022-02-26,quantile,573969.9547152183
2022-02-14,US,0.9,2 wk ahead inc case,2022-02-26,quantile,706229.0544665057
2022-02-14,US,0.975,2 wk ahead inc case,2022-02-26,quantile,854033.1388741526
2022-02-14,US,NA,3 wk ahead inc case,2022-03-05,point,119165.74490614209
2022-02-14,US,0.025,3 wk ahead inc case,2022-03-05,quantile,2.1896985268085007
2022-02-14,US,0.1,3 wk ahead inc case,2022-03-05,quantile,41248.88422055286
2022-02-14,US,0.25,3 wk ahead inc case,2022-03-05,quantile,78157.54413385957
2022-02-14,US,0.5,3 wk ahead inc case,2022-03-05,quantile,119165.74490614209
2022-02-14,US,0.75,3 wk ahead inc case,2022-03-05,quantile,160173.94567842458
2022-02-14,US,0.9,3 wk ahead inc case,2022-03-05,quantile,197082.60559173135
2022-02-14,US,0.975,3 wk ahead inc case,2022-03-05,quantile,238329.30011375734
2022-02-14,US,NA,4 wk ahead inc case,2022-03-12,point,29141.01092681938
2022-02-14,US,0.025,4 wk ahead inc case,2022-03-12,quantile,0.5354729141870862
2022-02-14,US,0.1,4 wk ahead inc case,2022-03-12,quantile,10087.07818456546
2022-02-14,US,0.25,4 wk ahead inc case,2022-03-12,quantile,19112.789916364436
2022-02-14,US,0.5,4 wk ahead inc case,2022-03-12,quantile,29141.01092681938
2022-02-14,US,0.75,4 wk ahead inc case,2022-03-12,quantile,39169.23193727432
2022-02-14,US,0.9,4 wk ahead inc case,2022-03-12,quantile,48194.943669073306
2022-02-14,US,0.975,4 wk ahead inc case,2022-03-12,quantile,58281.48638072457
2022-02-14,US,NA,1 wk ahead inc death,2022-02-19,point,16929.981296565504
2022-02-14,US,0.01,1 wk ahead inc death,2022-02-19,quantile,10154.292729037204
2022-02-14,US,0.025,1 wk ahead inc death,2022-02-19,quantile,11221.417366379146
2022-02-14,US,0.05,1 wk ahead inc death,2022-02-19,quantile,12139.20342548392
2022-02-14,US,0.1,1 wk ahead inc death,2022-02-19,quantile,13197.351973043233
2022-02-14,US,0.15,1 wk ahead inc death,2022-02-19,quantile,13911.279774509998
2022-02-14,US,0.2,1 wk ahead inc death,2022-02-19,quantile,14478.68695914392
2022-02-14,US,0.25,1 wk ahead inc death,2022-02-19,quantile,14965.471800666106
2022-02-14,US,0.3,1 wk ahead inc death,2022-02-19,quantile,15402.61963307103
2022-02-14,US,0.35,1 wk ahead inc death,2022-02-19,quantile,15807.702247844609
2022-02-14,US,0.4,1 wk ahead inc death,2022-02-19,quantile,16192.086036149472
2022-02-14,US,0.45,1 wk ahead inc death,2022-02-19,quantile,16563.981799771762
2022-02-14,US,0.5,1 wk ahead inc death,2022-02-19,quantile,16929.981296565504
2022-02-14,US,0.55,1 wk ahead inc death,2022-02-19,quantile,17295.980793359246
2022-02-14,US,0.6,1 wk ahead inc death,2022-02-19,quantile,17667.876556981537
2022-02-14,US,0.65,1 wk ahead inc death,2022-02-19,quantile,18052.2603452864
2022-02-14,US,0.7,1 wk ahead inc death,2022-02-19,quantile,18457.34296005998
2022-02-14,US,0.75,1 wk ahead inc death,2022-02-19,quantile,18894.49079246491
2022-02-14,US,0.8,1 wk ahead inc death,2022-02-19,quantile,19381.275633987094
2022-02-14,US,0.85,1 wk ahead inc death,2022-02-19,quantile,19948.682818621015
2022-02-14,US,0.9,1 wk ahead inc death,2022-02-19,quantile,20662.61062008778
2022-02-14,US,0.95,1 wk ahead inc death,2022-02-19,quantile,21720.75916764709
2022-02-14,US,0.975,1 wk ahead inc death,2022-02-19,quantile,22638.545226751863
2022-02-14,US,0.99,1 wk ahead inc death,2022-02-19,quantile,23705.669864093805
2022-02-14,US,NA,2 wk ahead inc death,2022-02-26,point,16490.422714422482
2022-02-14,US,0.01,2 wk ahead inc death,2022-02-26,quantile,9890.653541464902
2022-02-14,US,0.025,2 wk ahead inc death,2022-02-26,quantile,10930.072076576533
2022-02-14,US,0.05,2 wk ahead inc death,2022-02-26,quantile,11824.029359276657
2022-02-14,US,0.1,2 wk ahead inc death,2022-02-26,quantile,12854.704853728923
2022-02-14,US,0.15,2 wk ahead inc death,2022-02-26,quantile,13550.096716692979
2022-02-14,US,0.2,2 wk ahead inc death,2022-02-26,quantile,14102.772125006148
2022-02-14,US,0.25,2 wk ahead inc death,2022-02-26,quantile,14576.91841418737
2022-02-14,US,0.3,2 wk ahead inc death,2022-02-26,quantile,15002.716435979226
2022-02-14,US,0.35,2 wk ahead inc death,2022-02-26,quantile,15397.281759759888
2022-02-14,US,0.4,2 wk ahead inc death,2022-02-26,quantile,15771.685667400596
