location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,point,,2020-04-30,2020-05-09,321.333573855733
02,1 wk ahead cum death,point,,2020-04-30,2020-05-09,9.33236086177779
04,1 wk ahead cum death,point,,2020-04-30,2020-05-09,400.4898509124469
05,1 wk ahead cum death,point,,2020-04-30,2020-05-09,63.0709649601314
06,1 wk ahead cum death,point,,2020-04-30,2020-05-09,2653.56253196592
08,1 wk ahead cum death,point,,2020-04-30,2020-05-09,1071.43936507858
09,1 wk ahead cum death,point,,2020-04-30,2020-05-09,2501.04027155473
10,1 wk ahead cum death,point,,2020-04-30,2020-05-09,179.66601349559605
11,1 wk ahead cum death,point,,2020-04-30,2020-05-09,275.111711866105
12,1 wk ahead cum death,point,,2020-04-30,2020-05-09,1522.69384540457
13,1 wk ahead cum death,point,,2020-04-30,2020-05-09,1413.8993518031302
15,1 wk ahead cum death,point,,2020-04-30,2020-05-09,17.3349808094344
16,1 wk ahead cum death,point,,2020-04-30,2020-05-09,64.4555116262119
17,1 wk ahead cum death,point,,2020-04-30,2020-05-09,3056.2059954736796
18,1 wk ahead cum death,point,,2020-04-30,2020-05-09,1349.0927216401801
19,1 wk ahead cum death,point,,2020-04-30,2020-05-09,247.328036054688
20,1 wk ahead cum death,point,,2020-04-30,2020-05-09,156.23775490203502
21,1 wk ahead cum death,point,,2020-04-30,2020-05-09,299.959852573404
22,1 wk ahead cum death,point,,2020-04-30,2020-05-09,1883.34743319022
23,1 wk ahead cum death,point,,2020-04-30,2020-05-09,55.6301268811893
24,1 wk ahead cum death,point,,2020-04-30,2020-05-09,1583.25358530518
25,1 wk ahead cum death,point,,2020-04-30,2020-05-09,4928.534796509521
26,1 wk ahead cum death,point,,2020-04-30,2020-05-09,4065.100928159181
27,1 wk ahead cum death,point,,2020-04-30,2020-05-09,535.139835181802
28,1 wk ahead cum death,point,,2020-04-30,2020-05-09,277.027118643525
29,1 wk ahead cum death,point,,2020-04-30,2020-05-09,379.651799236465
30,1 wk ahead cum death,point,,2020-04-30,2020-05-09,16.2976232242916
31,1 wk ahead cum death,point,,2020-04-30,2020-05-09,94.7785649030298
32,1 wk ahead cum death,point,,2020-04-30,2020-05-09,279.10590570386
33,1 wk ahead cum death,point,,2020-04-30,2020-05-09,79.34172315146209
34,1 wk ahead cum death,point,,2020-04-30,2020-05-09,8436.978105953101
35,1 wk ahead cum death,point,,2020-04-30,2020-05-09,159.161876152456
36,1 wk ahead cum death,point,,2020-04-30,2020-05-09,27120.7828754867
37,1 wk ahead cum death,point,,2020-04-30,2020-05-09,545.2419914657701
38,1 wk ahead cum death,point,,2020-04-30,2020-05-09,23.603379269896106
39,1 wk ahead cum death,point,,2020-04-30,2020-05-09,1116.33323996901
40,1 wk ahead cum death,point,,2020-04-30,2020-05-09,250.841773575253
41,1 wk ahead cum death,point,,2020-04-30,2020-05-09,125.47261818323
42,1 wk ahead cum death,point,,2020-04-30,2020-05-09,3282.72490585211
72,1 wk ahead cum death,point,,2020-04-30,2020-05-09,98.5497600481282
44,1 wk ahead cum death,point,,2020-04-30,2020-05-09,321.73478342119
45,1 wk ahead cum death,point,,2020-04-30,2020-05-09,305.655945974366
46,1 wk ahead cum death,point,,2020-04-30,2020-05-09,15.683650044173698
47,1 wk ahead cum death,point,,2020-04-30,2020-05-09,240.832074556076
48,1 wk ahead cum death,point,,2020-04-30,2020-05-09,973.247354986686
49,1 wk ahead cum death,point,,2020-04-30,2020-05-09,54.287048353287105
50,1 wk ahead cum death,point,,2020-04-30,2020-05-09,48.4269570319143
51,1 wk ahead cum death,point,,2020-04-30,2020-05-09,754.3348422399181
78,1 wk ahead cum death,point,,2020-04-30,2020-05-09,4.72884526172995
