location,target,type,quantile,forecast_date,target_end_date,value
1,1 wk ahead cum death,point,,2020-05-03,2020-05-09,351.494542056428
2,1 wk ahead cum death,point,,2020-05-03,2020-05-09,9.187577271084713
4,1 wk ahead cum death,point,,2020-05-03,2020-05-09,442.441775359925
5,1 wk ahead cum death,point,,2020-05-03,2020-05-09,79.8601808626993
6,1 wk ahead cum death,point,,2020-05-03,2020-05-09,2603.4663882815
8,1 wk ahead cum death,point,,2020-05-03,2020-05-09,972.553707883119
9,1 wk ahead cum death,point,,2020-05-03,2020-05-09,2632.3771422794102
10,1 wk ahead cum death,point,,2020-05-03,2020-05-09,195.642738506305
11,1 wk ahead cum death,point,,2020-05-03,2020-05-09,332.952855128803
12,1 wk ahead cum death,point,,2020-05-03,2020-05-09,1598.19806379233
13,1 wk ahead cum death,point,,2020-05-03,2020-05-09,1328.38219717916
15,1 wk ahead cum death,point,,2020-05-03,2020-05-09,17.1883311854937
16,1 wk ahead cum death,point,,2020-05-03,2020-05-09,68.02042228576761
17,1 wk ahead cum death,point,,2020-05-03,2020-05-09,3281.42687013075
18,1 wk ahead cum death,point,,2020-05-03,2020-05-09,1366.35654101032
19,1 wk ahead cum death,point,,2020-05-03,2020-05-09,243.565691230636
20,1 wk ahead cum death,point,,2020-05-03,2020-05-09,167.832038942579
21,1 wk ahead cum death,point,,2020-05-03,2020-05-09,292.096139199456
22,1 wk ahead cum death,point,,2020-05-03,2020-05-09,2186.5723093258703
23,1 wk ahead cum death,point,,2020-05-03,2020-05-09,65.232020333014
24,1 wk ahead cum death,point,,2020-05-03,2020-05-09,1604.75402655755
25,1 wk ahead cum death,point,,2020-05-03,2020-05-09,4833.15691259035
26,1 wk ahead cum death,point,,2020-05-03,2020-05-09,4446.04557913328
27,1 wk ahead cum death,point,,2020-05-03,2020-05-09,593.626023237721
28,1 wk ahead cum death,point,,2020-05-03,2020-05-09,335.419432779622
29,1 wk ahead cum death,point,,2020-05-03,2020-05-09,438.597517437997
30,1 wk ahead cum death,point,,2020-05-03,2020-05-09,16.0486001678932
31,1 wk ahead cum death,point,,2020-05-03,2020-05-09,102.337668162273
32,1 wk ahead cum death,point,,2020-05-03,2020-05-09,294.608169708025
33,1 wk ahead cum death,point,,2020-05-03,2020-05-09,110.69602268517599
34,1 wk ahead cum death,point,,2020-05-03,2020-05-09,9199.87684962413
35,1 wk ahead cum death,point,,2020-05-03,2020-05-09,190.490871591723
36,1 wk ahead cum death,point,,2020-05-03,2020-05-09,26510.9661017221
37,1 wk ahead cum death,point,,2020-05-03,2020-05-09,510.694032508097
38,1 wk ahead cum death,point,,2020-05-03,2020-05-09,27.987779683099397
39,1 wk ahead cum death,point,,2020-05-03,2020-05-09,1264.45294551696
40,1 wk ahead cum death,point,,2020-05-03,2020-05-09,278.120368293587
41,1 wk ahead cum death,point,,2020-05-03,2020-05-09,125.05132798775401
42,1 wk ahead cum death,point,,2020-05-03,2020-05-09,3101.89820167247
72,1 wk ahead cum death,point,,2020-05-03,2020-05-09,124.317396555033
44,1 wk ahead cum death,point,,2020-05-03,2020-05-09,367.33123353975
45,1 wk ahead cum death,point,,2020-05-03,2020-05-09,333.774538782729
46,1 wk ahead cum death,point,,2020-05-03,2020-05-09,22.68427336800169
47,1 wk ahead cum death,point,,2020-05-03,2020-05-09,247.27232403636398
48,1 wk ahead cum death,point,,2020-05-03,2020-05-09,1075.13917232937
49,1 wk ahead cum death,point,,2020-05-03,2020-05-09,59.30137444974871
50,1 wk ahead cum death,point,,2020-05-03,2020-05-09,54.4598973468639
51,1 wk ahead cum death,point,,2020-05-03,2020-05-09,853.8090553524789
78,1 wk ahead cum death,point,,2020-05-03,2020-05-09,4.22124966855415
53,1 wk ahead cum death,point,,2020-05-03,2020-05-09,937.828942146897
54,1 wk ahead cum death,point,,2020-05-03,2020-05-09,52.3133948681371
55,1 wk ahead cum death,point,,2020-05-03,2020-05-09,402.053713833146
56,1 wk ahead cum death,point,,2020-05-03,2020-05-09,7.391010210556871
1,2 wk ahead cum death,point,,2020-05-03,2020-05-16,418.176486303218
2,2 wk ahead cum death,point,,2020-05-03,2020-05-16,9.431459225382973
4,2 wk ahead cum death,point,,2020-05-03,2020-05-16,532.8312699218869
5,2 wk ahead cum death,point,,2020-05-03,2020-05-16,83.647411578592
6,2 wk ahead cum death,point,,2020-05-03,2020-05-16,2996.5784100407204
8,2 wk ahead cum death,point,,2020-05-03,2020-05-16,1096.3582230525
9,2 wk ahead cum death,point,,2020-05-03,2020-05-16,2805.8053548338103
10,2 wk ahead cum death,point,,2020-05-03,2020-05-16,214.890902069995
11,2 wk ahead cum death,point,,2020-05-03,2020-05-16,424.703944511404
12,2 wk ahead cum death,point,,2020-05-03,2020-05-16,1812.17997676019
13,2 wk ahead cum death,point,,2020-05-03,2020-05-16,1462.16688840645
15,2 wk ahead cum death,point,,2020-05-03,2020-05-16,17.3893066181484
16,2 wk ahead cum death,point,,2020-05-03,2020-05-16,71.4788429507823
17,2 wk ahead cum death,point,,2020-05-03,2020-05-16,4046.04256694576
18,2 wk ahead cum death,point,,2020-05-03,2020-05-16,1617.72283915961
19,2 wk ahead cum death,point,,2020-05-03,2020-05-16,321.29122109808
20,2 wk ahead cum death,point,,2020-05-03,2020-05-16,194.87346699358292
21,2 wk ahead cum death,point,,2020-05-03,2020-05-16,334.562524202554
22,2 wk ahead cum death,point,,2020-05-03,2020-05-16,2359.84872080849
23,2 wk ahead cum death,point,,2020-05-03,2020-05-16,73.973667400793
24,2 wk ahead cum death,point,,2020-05-03,2020-05-16,1974.4592444266104
