location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,point,,2020-04-26,2020-05-02,274
02,1 wk ahead cum death,point,,2020-04-26,2020-05-02,15
04,1 wk ahead cum death,point,,2020-04-26,2020-05-02,392
05,1 wk ahead cum death,point,,2020-04-26,2020-05-02,64
06,1 wk ahead cum death,point,,2020-04-26,2020-05-02,2608
08,1 wk ahead cum death,point,,2020-04-26,2020-05-02,802
09,1 wk ahead cum death,point,,2020-04-26,2020-05-02,2593
10,1 wk ahead cum death,point,,2020-04-26,2020-05-02,229
12,1 wk ahead cum death,point,,2020-04-26,2020-05-02,1413
13,1 wk ahead cum death,point,,2020-04-26,2020-05-02,1089
15,1 wk ahead cum death,point,,2020-04-26,2020-05-02,11
16,1 wk ahead cum death,point,,2020-04-26,2020-05-02,63
17,1 wk ahead cum death,point,,2020-04-26,2020-05-02,2752
18,1 wk ahead cum death,point,,2020-04-26,2020-05-02,834
19,1 wk ahead cum death,point,,2020-04-26,2020-05-02,270
20,1 wk ahead cum death,point,,2020-04-26,2020-05-02,136
21,1 wk ahead cum death,point,,2020-04-26,2020-05-02,220
22,1 wk ahead cum death,point,,2020-04-26,2020-05-02,1850
23,1 wk ahead cum death,point,,2020-04-26,2020-05-02,53
24,1 wk ahead cum death,point,,2020-04-26,2020-05-02,1331
25,1 wk ahead cum death,point,,2020-04-26,2020-05-02,4537
26,1 wk ahead cum death,point,,2020-04-26,2020-05-02,3799
27,1 wk ahead cum death,point,,2020-04-26,2020-05-02,267
28,1 wk ahead cum death,point,,2020-04-26,2020-05-02,237
29,1 wk ahead cum death,point,,2020-04-26,2020-05-02,370
30,1 wk ahead cum death,point,,2020-04-26,2020-05-02,15
31,1 wk ahead cum death,point,,2020-04-26,2020-05-02,13
32,1 wk ahead cum death,point,,2020-04-26,2020-05-02,248
33,1 wk ahead cum death,point,,2020-04-26,2020-05-02,106
34,1 wk ahead cum death,point,,2020-04-26,2020-05-02,7872
35,1 wk ahead cum death,point,,2020-04-26,2020-05-02,159
36,1 wk ahead cum death,point,,2020-04-26,2020-05-02,20561
37,1 wk ahead cum death,point,,2020-04-26,2020-05-02,342
38,1 wk ahead cum death,point,,2020-04-26,2020-05-02,10
39,1 wk ahead cum death,point,,2020-04-26,2020-05-02,961
40,1 wk ahead cum death,point,,2020-04-26,2020-05-02,213
41,1 wk ahead cum death,point,,2020-04-26,2020-05-02,108
42,1 wk ahead cum death,point,,2020-04-26,2020-05-02,2352
44,1 wk ahead cum death,point,,2020-04-26,2020-05-02,559
45,1 wk ahead cum death,point,,2020-04-26,2020-05-02,214
46,1 wk ahead cum death,point,,2020-04-26,2020-05-02,49
47,1 wk ahead cum death,point,,2020-04-26,2020-05-02,264
48,1 wk ahead cum death,point,,2020-04-26,2020-05-02,855
49,1 wk ahead cum death,point,,2020-04-26,2020-05-02,109
50,1 wk ahead cum death,point,,2020-04-26,2020-05-02,49
51,1 wk ahead cum death,point,,2020-04-26,2020-05-02,634
53,1 wk ahead cum death,point,,2020-04-26,2020-05-02,885
54,1 wk ahead cum death,point,,2020-04-26,2020-05-02,35
55,1 wk ahead cum death,point,,2020-04-26,2020-05-02,386
56,1 wk ahead cum death,point,,2020-04-26,2020-05-02,1
US,1 wk ahead cum death,point,,2020-04-26,2020-05-02,63607
01,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,251
02,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,15
04,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,335
05,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,56
06,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,2340
08,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,755
09,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,2337
10,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,173
12,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,1277
13,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,1024
15,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,9
16,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,57
17,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,2399
18,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,765
19,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,214
20,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,123
21,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,211
22,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,1791
23,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,50
24,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,1179
25,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,4022
26,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,3676
27,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,253
28,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,225
29,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,331
30,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,15
31,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,11
32,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,228
33,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,84
34,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,7297
35,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,127
36,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,19779
37,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,319
38,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,9
39,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,900
40,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,206
41,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,93
42,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,2180
44,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,446
45,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,192
46,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,25
47,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,222
48,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,776
49,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,75
50,1 wk ahead cum death,quantile,0.01,2020-04-26,2020-05-02,47
