location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead inc death,point,,2020-06-22,2020-06-27,75.0
01,1 wk ahead inc death,quantile,0.01,2020-06-22,2020-06-27,35.0
01,1 wk ahead inc death,quantile,0.025,2020-06-22,2020-06-27,40.0
01,1 wk ahead inc death,quantile,0.05,2020-06-22,2020-06-27,43.0
01,1 wk ahead inc death,quantile,0.1,2020-06-22,2020-06-27,48.0
01,1 wk ahead inc death,quantile,0.15,2020-06-22,2020-06-27,53.0
01,1 wk ahead inc death,quantile,0.2,2020-06-22,2020-06-27,56.0
01,1 wk ahead inc death,quantile,0.25,2020-06-22,2020-06-27,59.0
01,1 wk ahead inc death,quantile,0.3,2020-06-22,2020-06-27,63.0
01,1 wk ahead inc death,quantile,0.35,2020-06-22,2020-06-27,66.0
01,1 wk ahead inc death,quantile,0.4,2020-06-22,2020-06-27,69.0
01,1 wk ahead inc death,quantile,0.45,2020-06-22,2020-06-27,72.0
01,1 wk ahead inc death,quantile,0.5,2020-06-22,2020-06-27,75.0
01,1 wk ahead inc death,quantile,0.55,2020-06-22,2020-06-27,78.0
01,1 wk ahead inc death,quantile,0.6,2020-06-22,2020-06-27,81.0
01,1 wk ahead inc death,quantile,0.65,2020-06-22,2020-06-27,84.0
01,1 wk ahead inc death,quantile,0.7,2020-06-22,2020-06-27,89.0
01,1 wk ahead inc death,quantile,0.75,2020-06-22,2020-06-27,93.0
01,1 wk ahead inc death,quantile,0.8,2020-06-22,2020-06-27,99.0
01,1 wk ahead inc death,quantile,0.85,2020-06-22,2020-06-27,106.0
01,1 wk ahead inc death,quantile,0.9,2020-06-22,2020-06-27,114.0
01,1 wk ahead inc death,quantile,0.95,2020-06-22,2020-06-27,126.0
01,1 wk ahead inc death,quantile,0.975,2020-06-22,2020-06-27,137.1
01,1 wk ahead inc death,quantile,0.99,2020-06-22,2020-06-27,156.01
01,2 wk ahead inc death,point,,2020-06-22,2020-07-04,117.0
01,2 wk ahead inc death,quantile,0.01,2020-06-22,2020-07-04,56.0
01,2 wk ahead inc death,quantile,0.025,2020-06-22,2020-07-04,63.95
