location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,point,,2020-05-18,2020-05-23,547.5714285714286
01,1 wk ahead cum death,quantile,0.01,2020-05-18,2020-05-23,515.2857142857143
01,1 wk ahead cum death,quantile,0.025,2020-05-18,2020-05-23,519.2857142857143
01,1 wk ahead cum death,quantile,0.05,2020-05-18,2020-05-23,522.2857142857143
01,1 wk ahead cum death,quantile,0.1,2020-05-18,2020-05-23,526.7142857142857
01,1 wk ahead cum death,quantile,0.15,2020-05-18,2020-05-23,530.1428571428571
01,1 wk ahead cum death,quantile,0.2,2020-05-18,2020-05-23,533.2857142857143
01,1 wk ahead cum death,quantile,0.25,2020-05-18,2020-05-23,535.8571428571429
01,1 wk ahead cum death,quantile,0.3,2020-05-18,2020-05-23,538.3857142857144
01,1 wk ahead cum death,quantile,0.35,2020-05-18,2020-05-23,540.2857142857143
01,1 wk ahead cum death,quantile,0.4,2020-05-18,2020-05-23,542.5714285714286
01,1 wk ahead cum death,quantile,0.45,2020-05-18,2020-05-23,545.0
01,1 wk ahead cum death,quantile,0.5,2020-05-18,2020-05-23,547.5714285714286
01,1 wk ahead cum death,quantile,0.55,2020-05-18,2020-05-23,550.0
01,1 wk ahead cum death,quantile,0.6,2020-05-18,2020-05-23,552.7142857142857
01,1 wk ahead cum death,quantile,0.65,2020-05-18,2020-05-23,555.8571428571429
01,1 wk ahead cum death,quantile,0.7,2020-05-18,2020-05-23,559.0
01,1 wk ahead cum death,quantile,0.75,2020-05-18,2020-05-23,562.5714285714286
01,1 wk ahead cum death,quantile,0.8,2020-05-18,2020-05-23,566.7142857142858
01,1 wk ahead cum death,quantile,0.85,2020-05-18,2020-05-23,572.4285714285714
01,1 wk ahead cum death,quantile,0.9,2020-05-18,2020-05-23,578.4428571428573
01,1 wk ahead cum death,quantile,0.95,2020-05-18,2020-05-23,589.7142857142858
01,1 wk ahead cum death,quantile,0.975,2020-05-18,2020-05-23,601.2857142857142
01,1 wk ahead cum death,quantile,0.99,2020-05-18,2020-05-23,614.1471428571429
02,1 wk ahead cum death,point,,2020-05-18,2020-05-23,10.714285714285714
02,1 wk ahead cum death,quantile,0.01,2020-05-18,2020-05-23,10.0
02,1 wk ahead cum death,quantile,0.025,2020-05-18,2020-05-23,10.0
02,1 wk ahead cum death,quantile,0.05,2020-05-18,2020-05-23,10.0
02,1 wk ahead cum death,quantile,0.1,2020-05-18,2020-05-23,10.0
02,1 wk ahead cum death,quantile,0.15,2020-05-18,2020-05-23,10.0
02,1 wk ahead cum death,quantile,0.2,2020-05-18,2020-05-23,10.0
02,1 wk ahead cum death,quantile,0.25,2020-05-18,2020-05-23,10.0
02,1 wk ahead cum death,quantile,0.3,2020-05-18,2020-05-23,10.0
02,1 wk ahead cum death,quantile,0.35,2020-05-18,2020-05-23,10.285714285714286
02,1 wk ahead cum death,quantile,0.4,2020-05-18,2020-05-23,10.285714285714286
02,1 wk ahead cum death,quantile,0.45,2020-05-18,2020-05-23,10.571428571428571
02,1 wk ahead cum death,quantile,0.5,2020-05-18,2020-05-23,10.714285714285714
02,1 wk ahead cum death,quantile,0.55,2020-05-18,2020-05-23,10.714285714285714
02,1 wk ahead cum death,quantile,0.6,2020-05-18,2020-05-23,10.714285714285714
02,1 wk ahead cum death,quantile,0.65,2020-05-18,2020-05-23,10.714285714285714
02,1 wk ahead cum death,quantile,0.7,2020-05-18,2020-05-23,11.0
02,1 wk ahead cum death,quantile,0.75,2020-05-18,2020-05-23,11.285714285714285
